exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-03-22 20:00:00,-0.22,-1.18,998.82,-0.17
2023-03-28 22:45:00,0.27,-0.91,999.09,-0.14
2023-03-29 18:55:00,-0.23,-1.14,998.86,-0.17
2023-03-31 18:00:00,-0.38,-1.52,998.48,-0.2
2023-04-04 15:45:00,-0.14,-1.66,998.34,-0.22
2023-04-04 16:35:00,0.1,-1.56,998.44,-0.21
2023-04-04 17:05:00,0.34,-1.22,998.78,-0.17
2023-04-05 15:40:00,-0.25,-1.47,998.53,-0.2
2023-04-18 16:30:00,-0.09,-1.56,998.44,-0.21
2023-04-18 17:20:00,0.17,-1.39,998.61,-0.19
2023-04-19 02:05:00,0.08,-1.31,998.69,-0.18
2023-04-19 17:00:00,0.47,-0.84,999.16,-0.14
2023-04-20 23:35:00,0.01,-0.83,999.17,-0.14
2023-04-21 22:55:00,0.31,-0.52,999.48,-0.1
2023-04-26 19:20:00,-0.18,-0.7,999.3,-0.12
2023-05-03 01:10:00,0.35,-0.35,999.65,-0.09
2023-05-16 18:35:00,-0.33,-0.68,999.32,-0.12
2023-05-25 18:30:00,-0.24,-0.92,999.08,-0.14
2023-05-29 17:45:00,-0.04,-0.96,999.04,-0.15
2023-05-29 19:10:00,-0.38,-1.34,998.66,-0.19
2023-06-02 17:35:00,-0.51,-1.85,998.15,-0.24
2023-06-12 18:35:00,-0.6,-2.45,997.55,-0.3
2023-06-13 16:25:00,-0.77,-3.22,996.78,-0.37
2023-06-14 00:10:00,-0.51,-3.73,996.27,-0.43
2023-06-14 16:15:00,0.53,-3.2,996.8,-0.37
2023-06-15 15:30:00,0.44,-2.76,997.24,-0.33
2023-06-16 00:05:00,-0.81,-3.57,996.43,-0.41
2023-06-16 18:05:00,-0.42,-3.99,996.01,-0.45
2023-06-20 15:30:00,-0.23,-4.22,995.78,-0.47
2023-06-23 16:35:00,-0.82,-5.04,994.96,-0.56
2023-06-26 02:25:00,0.96,-4.08,995.92,-0.46
2023-06-26 16:55:00,-0.85,-4.93,995.07,-0.55
2023-06-26 17:55:00,-0.47,-5.4,994.6,-0.59
2023-06-26 18:35:00,0.73,-4.67,995.33,-0.52
2023-06-27 00:05:00,-1.21,-5.88,994.12,-0.64
2023-06-28 17:10:00,-0.29,-6.17,993.83,-0.67
2023-06-30 17:15:00,1.19,-4.98,995.02,-0.55
2023-07-03 16:50:00,-0.19,-5.17,994.83,-0.57
2023-07-04 00:45:00,-0.91,-6.08,993.92,-0.66
2023-07-04 16:50:00,-0.5,-6.58,993.42,-0.71
2023-07-04 17:35:00,-0.29,-6.87,993.13,-0.74
2023-07-04 21:05:00,-0.32,-7.19,992.81,-0.77
2023-07-06 17:35:00,-0.46,-7.65,992.35,-0.82
2023-07-07 00:45:00,-0.61,-8.26,991.74,-0.88
2023-07-10 16:25:00,0.16,-8.1,991.9,-0.86
2023-07-10 18:45:00,-0.32,-8.42,991.58,-0.89
2023-07-11 18:35:00,0.24,-8.18,991.82,-0.87
2023-07-12 15:30:00,0.26,-7.92,992.08,-0.84
2023-07-12 21:35:00,1.3,-6.62,993.38,-0.71
