entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-01-24 16:10:00+00:00,2025-01-24 16:30:00+00:00,sell,89.039,89.18,88.898,89.18,709.2198581560015,-100.0,9900.0,loss,0.14100000000000534,-100.0
2025-01-24 17:30:00+00:00,2025-01-27 00:00:00+00:00,sell,89.001,89.265,88.73700000000001,88.73700000000001,375.00000000000597,99.0,9999.0,win,-0.2639999999999958,-1.0
2025-01-27 01:15:00+00:00,2025-01-27 03:05:00+00:00,sell,88.625,88.821,88.429,88.429,510.15306122449516,99.99000000000001,10098.99,win,-0.19599999999999795,98.99000000000001
2025-01-27 03:45:00+00:00,2025-01-27 05:15:00+00:00,sell,88.395,88.57900000000001,88.21099999999998,88.57900000000001,548.8581521738781,-100.9899,9998.0001,loss,0.1840000000000117,-1.9998999999999967
2025-01-27 08:45:00+00:00,2025-01-27 09:05:00+00:00,sell,88.708,88.866,88.55,88.55,632.7848164556912,99.98000099999999,10097.980101,win,-0.15800000000000125,97.98010099999999
2025-01-27 10:00:00+00:00,2025-01-27 11:05:00+00:00,sell,88.462,88.767,88.15700000000001,88.15700000000001,331.08131478689324,100.97980100999999,10198.95990201,win,-0.3049999999999926,198.95990200999998
2025-01-27 11:15:00+00:00,2025-01-27 12:05:00+00:00,sell,88.083,88.342,87.824,87.824,393.78223559884117,101.9895990201,10300.9495010301,win,-0.25900000000000034,300.9495010301
2025-01-27 12:15:00+00:00,2025-01-28 03:25:00+00:00,sell,87.757,88.105,87.409,88.105,296.00429600661295,-103.00949501030101,10197.940006019799,loss,0.347999999999999,197.940006019799
2025-01-28 13:30:00+00:00,2025-01-28 16:20:00+00:00,sell,87.818,87.976,87.66,87.976,645.439240887324,-101.979400060198,10095.9606059596,loss,0.15800000000000125,95.960605959601
2025-01-28 16:45:00+00:00,2025-01-28 17:20:00+00:00,sell,87.80799999999999,88.018,87.59799999999998,88.018,480.7600288552009,-100.95960605959601,9995.000999900005,loss,0.21000000000000796,-4.9990000999950155
2025-01-29 02:20:00+00:00,2025-01-29 02:30:00+00:00,buy,88.166,88.03399999999999,88.298,88.03399999999999,757.1970454469414,-99.95000999900005,9895.050989901005,loss,-0.132000000000005,-104.94901009899506
2025-01-29 04:05:00+00:00,2025-01-29 05:05:00+00:00,buy,88.163,88.016,88.30999999999999,88.016,673.1327204014685,-98.95050989901006,9796.100480001995,loss,-0.14699999999999136,-203.89951999800513
2025-01-29 07:35:00+00:00,2025-01-29 08:40:00+00:00,sell,87.839,87.982,87.696,87.982,685.0419916085278,-97.96100480001995,9698.139475201975,loss,0.14300000000000068,-301.8605247980251
2025-01-29 09:15:00+00:00,2025-01-29 11:35:00+00:00,sell,87.873,88.046,87.7,87.7,560.5860968324782,96.98139475201975,9795.120869953995,win,-0.17300000000000182,-204.87913004600534
2025-01-29 14:05:00+00:00,2025-01-29 15:20:00+00:00,sell,87.714,87.83,87.598,87.598,844.4069715477607,97.95120869953995,9893.072078653535,win,-0.11599999999999966,-106.9279213464654
2025-01-29 15:35:00+00:00,2025-01-29 19:00:00+00:00,sell,87.563,87.748,87.378,87.748,534.7606529001845,-98.93072078653535,9794.141357867,loss,0.18500000000000227,-205.85864213300073
2025-01-29 20:00:00+00:00,2025-01-30 01:05:00+00:00,sell,87.638,87.845,87.43100000000001,87.845,473.1469255008358,-97.94141357867,9696.19994428833,loss,0.20699999999999363,-303.8000557116707
2025-01-30 02:25:00+00:00,2025-01-30 03:00:00+00:00,sell,87.747,87.94,87.554,87.554,502.3937794968103,96.9619994428833,9793.161943731213,win,-0.19299999999999784,-206.83805626878743
2025-01-30 03:10:00+00:00,2025-01-30 08:50:00+00:00,sell,87.449,87.79,87.10799999999999,87.10799999999999,287.1894998161577,97.93161943731212,9891.093563168524,win,-0.3410000000000082,-108.9064368314753
2025-01-30 12:15:00+00:00,2025-01-30 14:50:00+00:00,sell,87.209,87.33200000000001,87.086,87.086,804.1539482250529,98.91093563168525,9990.00449880021,win,-0.12300000000000466,-9.995501199790056
2025-01-30 15:10:00+00:00,2025-01-30 18:20:00+00:00,sell,87.051,87.242,86.86,87.242,523.0368847539308,-99.9000449880021,9890.104453812208,loss,0.1910000000000025,-109.89554618779215
2025-01-30 21:45:00+00:00,2025-01-30 22:15:00+00:00,sell,87.198,87.295,87.10099999999998,87.10099999999998,1019.5983973001391,98.90104453812208,9989.00549835033,win,-0.09700000000000841,-10.99450164967007
2025-01-30 22:35:00+00:00,2025-01-30 22:40:00+00:00,sell,87.057,87.197,86.917,86.917,713.5003927393064,99.8900549835033,10088.895553333834,win,-0.14000000000000057,88.89555333383323
2025-01-31 00:00:00+00:00,2025-01-31 05:10:00+00:00,sell,86.807,87.028,86.586,87.028,456.51111101057325,-100.88895553333835,9988.006597800495,loss,0.22100000000000364,-11.993402199505113
2025-01-31 12:00:00+00:00,2025-01-31 13:15:00+00:00,buy,87.437,87.246,87.628,87.246,522.932282607349,-99.88006597800496,9888.12653182249,loss,-0.1910000000000025,-111.87346817751008
2025-01-31 14:20:00+00:00,2025-01-31 16:55:00+00:00,buy,87.414,87.211,87.617,87.211,487.09982915381016,-98.8812653182249,9789.245266504266,loss,-0.20300000000000296,-210.75473349573497
2025-01-31 17:30:00+00:00,2025-01-31 17:40:00+00:00,buy,87.346,87.17999999999999,87.51200000000001,87.51200000000001,589.7135702713022,97.89245266504267,9887.137719169308,win,0.16600000000001103,-112.8622808306923
