entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-06-07 09:45:00+00:00,2025-06-07 10:20:00+00:00,buy,0.6640999999999999,0.66,0.6681999999999998,0.6681999999999998,24390.243902439728,100.0,10100.0,win,0.0040999999999998815,100.0
2025-06-07 10:35:00+00:00,2025-06-07 11:30:00+00:00,buy,0.6685,0.6644,0.6726,0.6644,24634.14634146346,-101.0,9999.0,loss,-0.0040999999999999925,-1.0
2025-06-07 12:10:00+00:00,2025-06-07 12:40:00+00:00,buy,0.6648,0.6626000000000001,0.6669999999999998,0.6626000000000001,45450.000000002714,-99.99000000000001,9899.01,loss,-0.0021999999999998687,-100.99000000000001
2025-06-07 13:10:00+00:00,2025-06-07 15:00:00+00:00,buy,0.6655,0.662,0.6689999999999999,0.6689999999999999,28282.885714286138,98.9901,9998.000100000001,win,0.0034999999999999476,-1.999900000000011
2025-06-07 15:40:00+00:00,2025-06-07 18:15:00+00:00,buy,0.6693,0.6658000000000001,0.6728,0.6658000000000001,28565.714571429,-99.98000100000002,9898.020099000001,loss,-0.0034999999999999476,-101.97990100000003
2025-06-08 00:10:00+00:00,2025-06-08 00:40:00+00:00,buy,0.6656,0.6634,0.6678,0.6678,44991.00045000042,98.98020099000001,9997.00029999,win,0.0021999999999999797,-2.999700010000012
2025-06-08 00:55:00+00:00,2025-06-08 01:05:00+00:00,buy,0.6682,0.6653,0.6711,0.6653,34472.41482755156,-99.9700029999,9897.0302969901,loss,-0.0029000000000000137,-102.96970300990002
2025-06-08 03:05:00+00:00,2025-06-08 03:10:00+00:00,sell,0.6626000000000001,0.6644,0.6608000000000002,0.6608000000000002,54983.50164994767,98.97030296990101,9996.000599960002,win,-0.0017999999999999128,-3.999400039999003
2025-06-08 03:20:00+00:00,2025-06-08 09:20:00+00:00,sell,0.6589,0.6644,0.6534000000000001,0.6644,18174.54654538199,-99.96000599960001,9896.040593960402,loss,0.005499999999999949,-103.95940603959902
2025-06-08 10:35:00+00:00,2025-06-08 12:05:00+00:00,sell,0.661,0.6639999999999999,0.6580000000000001,0.6580000000000001,32986.801979869204,98.96040593960404,9995.000999900007,win,-0.0029999999999998916,-4.999000099994973
2025-06-08 12:15:00+00:00,2025-06-08 12:25:00+00:00,sell,0.6569,0.6618999999999999,0.6519000000000001,0.6519000000000001,19990.00199980044,99.95000999900006,10094.951009899007,win,-0.004999999999999893,94.95100989900509
2025-06-08 18:10:00+00:00,2025-06-08 23:05:00+00:00,buy,0.6704,0.6632,0.6776,0.6776,14020.76529152643,100.94951009899007,10195.900519997997,win,0.007199999999999984,195.90051999799516
2025-06-09 00:05:00+00:00,2025-06-09 01:05:00+00:00,buy,0.6779999999999999,0.6713,0.6846999999999999,0.6713,15217.761970146426,-101.95900519997997,10093.941514798016,loss,-0.006699999999999928,93.94151479801519
2025-06-09 02:55:00+00:00,2025-06-09 03:20:00+00:00,buy,0.6694,0.6663,0.6725,0.6663,32561.10166063885,-100.93941514798017,9993.002099650035,loss,-0.0030999999999999917,-6.997900349964979
2025-06-09 07:05:00+00:00,2025-06-09 07:45:00+00:00,sell,0.6618,0.6646,0.6590000000000001,0.6590000000000001,35689.293213036945,99.93002099650036,10092.932120646536,win,-0.0027999999999999137,92.93212064653538
2025-06-09 08:00:00+00:00,2025-06-09 09:55:00+00:00,sell,0.6578,0.6625,0.6531000000000001,0.6625,21474.323660950413,-100.92932120646536,9992.00279944007,loss,0.0046999999999999265,-7.997200559929979
2025-06-09 11:20:00+00:00,2025-06-09 11:55:00+00:00,sell,0.6598,0.6625,0.6571000000000001,0.6625,37007.41777570499,-99.92002799440068,9892.08277144567,loss,0.0026999999999999247,-107.91722855433066
2025-06-09 13:05:00+00:00,2025-06-09 13:45:00+00:00,buy,0.6698999999999999,0.6642,0.6755999999999999,0.6755999999999999,17354.53117797508,98.9208277144567,9991.003599160127,win,0.005699999999999927,-8.996400839873957
2025-06-09 17:45:00+00:00,2025-06-09 19:20:00+00:00,buy,0.6716,0.664,0.6791999999999999,0.6791999999999999,13146.057367316062,99.91003599160128,10090.913635151728,win,0.00759999999999994,90.91363515172732
2025-06-09 19:30:00+00:00,2025-06-10 00:00:00+00:00,buy,0.6799,0.6723,0.6874999999999999,0.6874999999999999,13277.517940989223,100.90913635151729,10191.822771503246,win,0.00759999999999994,191.8227715032446
2025-06-10 00:10:00+00:00,2025-06-10 00:25:00+00:00,buy,0.6896,0.6834,0.6958,0.6958,16438.42382500528,101.91822771503246,10293.740999218278,win,0.006199999999999983,293.74099921827707
2025-06-10 00:35:00+00:00,2025-06-10 01:55:00+00:00,buy,0.6978,0.6887,0.7069,0.7069,11311.803295844265,102.93740999218278,10396.67840921046,win,0.009099999999999997,396.67840921045985
2025-06-10 03:00:00+00:00,2025-06-10 04:30:00+00:00,buy,0.7071999999999999,0.7004,0.7139999999999999,0.7139999999999999,15289.232954721452,103.9667840921046,10500.645193302566,win,0.006799999999999917,500.64519330256445
2025-06-10 05:45:00+00:00,2025-06-10 06:00:00+00:00,buy,0.7116,0.7073,0.7159,0.7073,24420.105100703808,-105.00645193302566,10395.63874136954,loss,-0.0042999999999999705,395.6387413695388
2025-06-10 08:20:00+00:00,2025-06-10 08:25:00+00:00,buy,0.7046,0.7013,0.7079,0.7013,31501.935579907986,-103.9563874136954,10291.682353955845,loss,-0.0032999999999999696,291.68235395584344
