entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-01-24 15:40:00+00:00,2025-01-24 17:05:00+00:00,sell,0.6304700000000001,0.63201,0.6289300000000002,0.63201,64935.064935070215,-100.0,9900.0,loss,0.0015399999999998748,-100.0
2025-01-27 01:05:00+00:00,2025-01-27 03:50:00+00:00,sell,0.6296200000000001,0.63049,0.6287500000000001,0.6287500000000001,113793.10344828549,99.0,9999.0,win,-0.0008699999999999264,-1.0
2025-01-27 04:25:00+00:00,2025-01-27 05:15:00+00:00,sell,0.6284000000000001,0.63007,0.6267300000000001,0.63007,59874.25149700781,-99.99000000000001,9899.01,loss,0.0016699999999999493,-100.99000000000001
2025-01-27 06:30:00+00:00,2025-01-27 09:55:00+00:00,sell,0.6289,0.63001,0.6277900000000001,0.6277900000000001,89180.27027027473,98.9901,9998.000100000001,win,-0.0011099999999999444,-1.999900000000011
2025-01-27 15:15:00+00:00,2025-01-27 16:25:00+00:00,sell,0.62983,0.6310399999999999,0.6286200000000001,0.6286200000000001,82628.10000000456,99.98000100000002,10097.980101000001,win,-0.0012099999999999334,97.980101
2025-01-27 16:55:00+00:00,2025-01-28 01:20:00+00:00,sell,0.6283000000000001,0.62969,0.6269100000000002,0.6269100000000002,72647.3388561208,100.97980101000002,10198.959902010001,win,-0.0013899999999998913,198.95990201
2025-01-28 01:30:00+00:00,2025-01-29 02:30:00+00:00,sell,0.62626,0.6295799999999999,0.6229400000000002,0.6229400000000002,30719.758740995105,101.98959902010002,10300.949501030102,win,-0.0033199999999998786,300.9495010301
2025-01-29 05:20:00+00:00,2025-01-29 07:15:00+00:00,sell,0.62314,0.62429,0.62199,0.62429,89573.47392200211,-103.00949501030104,10197.9400060198,loss,0.0011499999999999844,197.94000601979897
2025-01-29 09:20:00+00:00,2025-01-29 11:40:00+00:00,sell,0.62402,0.6251399999999999,0.6229000000000001,0.6229000000000001,91053.03576804216,101.979400060198,10299.919406079998,win,-0.0011199999999998989,299.919406079997
2025-01-29 11:55:00+00:00,2025-01-29 15:25:00+00:00,sell,0.6225900000000001,0.62371,0.6214700000000002,0.6214700000000002,91963.56612572257,102.99919406079998,10402.918600140798,win,-0.0011199999999998989,402.91860014079697
2025-01-29 15:45:00+00:00,2025-01-29 17:40:00+00:00,sell,0.6211,0.62268,0.61952,0.62268,65841.25696291537,-104.029186001408,10298.88941413939,loss,0.0015800000000000258,298.889414139389
2025-01-29 21:05:00+00:00,2025-01-29 21:10:00+00:00,sell,0.62271,0.62364,0.62178,0.62178,110740.74638859721,102.9888941413939,10401.878308280784,win,-0.0009299999999999864,401.8783082807829
2025-01-30 00:00:00+00:00,2025-01-30 01:05:00+00:00,sell,0.6222000000000001,0.62345,0.6209500000000002,0.62345,83215.02646625544,-104.01878308280784,10297.859525197977,loss,0.0012499999999998623,297.8595251979751
2025-01-30 06:30:00+00:00,2025-01-30 08:00:00+00:00,sell,0.62273,0.62366,0.6218,0.6218,110729.67231395836,102.97859525197977,10400.838120449956,win,-0.0009299999999999864,400.83812044995483
2025-01-30 20:20:00+00:00,2025-01-30 22:35:00+00:00,buy,0.6232599999999999,0.62226,0.6242599999999998,0.62226,104008.38120451102,-104.00838120449957,10296.829739245457,loss,-0.0009999999999998899,296.82973924545524
2025-01-30 22:45:00+00:00,2025-01-31 18:35:00+00:00,sell,0.6205200000000001,0.6242599999999999,0.6167800000000002,0.6242599999999999,27531.63031883919,-102.96829739245457,10193.861441853003,loss,0.0037399999999998546,193.86144185300066
