entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-01-24 10:05:00+00:00,2025-01-24 11:15:00+00:00,sell,25.102,25.1142,25.0898,25.0898,8196.721311475418,100.0,10100.0,win,-0.012199999999999989,100.0
2025-01-24 11:25:00+00:00,2025-01-24 11:30:00+00:00,sell,25.0892,25.0991,25.079300000000003,25.079300000000003,10202.020202022011,100.99999999999999,10201.0,win,-0.009899999999998244,201.0
2025-01-24 13:50:00+00:00,2025-01-24 14:50:00+00:00,sell,25.0918,25.1021,25.0815,25.0815,9903.8834951448,102.01,10303.01,win,-0.010300000000000864,303.01
2025-01-24 15:00:00+00:00,2025-01-24 18:00:00+00:00,sell,25.081,25.0951,25.0669,25.0669,7307.099290780602,103.0301,10406.0401,win,-0.014099999999999113,406.0401
2025-01-24 18:20:00+00:00,2025-01-24 18:45:00+00:00,sell,25.0653,25.0731,25.0575,25.0731,13341.07705128276,-104.060401,10301.979699,loss,0.007799999999999585,301.979699
2025-01-24 22:00:00+00:00,2025-01-24 22:20:00+00:00,sell,25.072200000000002,25.077099999999998,25.067300000000007,25.067300000000007,21024.448365324635,103.01979699,10404.99949599,win,-0.004899999999995686,404.99949599
2025-01-24 22:30:00+00:00,2025-01-24 23:40:00+00:00,sell,25.067,25.0737,25.0603,25.0603,15529.849994018181,104.0499949599,10509.0494909499,win,-0.006699999999998596,509.0494909499
2025-01-27 00:00:00+00:00,2025-01-27 00:05:00+00:00,sell,25.0591,25.0716,25.0466,25.0466,8407.239592760397,105.090494909499,10614.139985859398,win,-0.01249999999999929,614.1399858593991
2025-01-27 04:40:00+00:00,2025-01-27 05:00:00+00:00,sell,25.067600000000002,25.077099999999998,25.058100000000007,25.077099999999998,11172.778932488725,-106.14139985859399,10507.998586000804,loss,0.009499999999995623,507.99858600080506
2025-01-27 05:10:00+00:00,2025-01-27 07:15:00+00:00,sell,25.0672,25.0781,25.0563,25.0781,9640.365675230567,-105.07998586000802,10402.918600140796,loss,0.010899999999999466,402.918600140797
2025-01-27 13:15:00+00:00,2025-01-27 13:20:00+00:00,buy,25.0896,25.0863,25.0929,25.0929,31523.995758008008,104.02918600140796,10506.947786142204,win,0.0032999999999994145,506.947786142205
2025-01-27 13:35:00+00:00,2025-01-27 14:05:00+00:00,buy,25.093899999999998,25.087,25.100799999999996,25.087,15227.46055963051,-105.06947786142204,10401.878308280782,loss,-0.00689999999999813,401.87830828078296
2025-01-27 14:55:00+00:00,2025-01-27 15:35:00+00:00,buy,25.095399999999998,25.086100000000002,25.104699999999994,25.086100000000002,11184.815385252858,-104.01878308280783,10297.859525197975,loss,-0.00929999999999609,297.85952519797513
