exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-01-03 16:30:00,-2.07,-2.07,997.93,0.0
2023-01-04 01:10:00,3.76,1.69,1001.69,0.0
2023-01-06 17:05:00,-4.41,-2.72,997.28,-0.44
2023-01-10 15:30:00,-1.25,-3.97,996.03,-0.57
2023-01-10 15:35:00,-1.32,-5.29,994.71,-0.7
2023-01-10 16:00:00,2.29,-3.0,997.0,-0.47
2023-01-11 00:05:00,-1.66,-4.66,995.34,-0.63
2023-01-11 16:45:00,5.38,0.72,1000.72,-0.1
2023-01-11 20:10:00,3.01,3.73,1003.73,0.0
2023-01-13 17:45:00,7.13,10.86,1010.86,0.0
2023-01-17 00:10:00,-0.28,10.58,1010.58,-0.03
2023-01-18 15:50:00,6.2,16.78,1016.78,0.0
2023-01-19 17:30:00,-4.52,12.26,1012.26,-0.44
2023-01-20 17:05:00,3.17,15.43,1015.43,-0.13
2023-01-23 15:35:00,-2.36,13.07,1013.07,-0.36
2023-01-23 16:00:00,-1.53,11.54,1011.54,-0.52
2023-01-23 16:20:00,-1.51,10.03,1010.03,-0.66
2023-01-23 16:50:00,2.6,12.63,1012.63,-0.41
2023-01-24 00:55:00,0.72,13.35,1013.35,-0.34
2023-01-25 01:15:00,5.98,19.33,1019.33,0.0
2023-01-26 15:30:00,-1.94,17.39,1017.39,-0.19
2023-01-26 17:35:00,-5.15,12.24,1012.24,-0.7
2023-01-30 16:20:00,-1.74,10.5,1010.5,-0.87
2023-01-30 16:30:00,2.08,12.58,1012.58,-0.66
2023-01-30 17:30:00,-3.63,8.95,1008.95,-1.02
2023-02-02 15:50:00,-4.49,4.46,1004.46,-1.46
2023-02-06 16:50:00,4.52,8.98,1008.98,-1.02
2023-02-13 16:35:00,-2.56,6.42,1006.42,-1.27
2023-02-16 20:20:00,1.2,7.62,1007.62,-1.15
2023-02-17 17:00:00,-3.4,4.22,1004.22,-1.48
2023-02-17 19:00:00,-3.57,0.65,1000.65,-1.83
2023-02-22 02:10:00,3.94,4.59,1004.59,-1.45
2023-02-22 16:45:00,-1.18,3.41,1003.41,-1.56
2023-02-22 17:55:00,4.42,7.83,1007.83,-1.13
2023-02-23 23:35:00,1.26,9.09,1009.09,-1.0
2023-03-03 17:00:00,4.24,13.33,1013.33,-0.59
2023-03-03 21:10:00,-5.9,7.43,1007.43,-1.17
2023-03-08 15:15:00,1.37,8.8,1008.8,-1.03
2023-03-08 16:00:00,-2.22,6.58,1006.58,-1.25
2023-03-08 17:20:00,-3.39,3.19,1003.19,-1.58
2023-03-09 01:50:00,0.4,3.59,1003.59,-1.54
2023-03-14 17:35:00,4.28,7.87,1007.87,-1.12
2023-03-15 20:25:00,-1.84,6.03,1006.03,-1.3
2023-03-21 20:15:00,-3.28,2.75,1002.75,-1.63
2023-03-22 15:30:00,1.15,3.9,1003.9,-1.51
2023-03-22 16:50:00,2.51,6.41,1006.41,-1.27
2023-03-29 16:20:00,-2.45,3.96,1003.96,-1.51
2023-03-29 17:45:00,-3.18,0.78,1000.78,-1.82
2023-03-29 20:30:00,1.59,2.37,1002.37,-1.66
2023-03-30 20:30:00,-1.53,0.84,1000.84,-1.81
2023-03-31 17:05:00,4.02,4.86,1004.86,-1.42
2023-04-04 15:45:00,-2.99,1.87,1001.87,-1.71
2023-04-04 16:30:00,1.75,3.62,1003.62,-1.54
2023-04-04 17:00:00,5.51,9.13,1009.13,-1.0
2023-04-05 01:05:00,6.18,15.31,1015.31,-0.39
2023-04-05 17:10:00,-3.59,11.72,1011.72,-0.75
2023-04-06 19:05:00,5.64,17.36,1017.36,-0.19
2023-04-11 19:20:00,-1.01,16.35,1016.35,-0.29
2023-04-14 15:30:00,-2.13,14.22,1014.22,-0.5
2023-04-14 17:00:00,-1.86,12.36,1012.36,-0.68
2023-04-20 23:35:00,0.64,13.0,1013.0,-0.62
2023-04-24 01:25:00,3.14,16.14,1016.14,-0.31
2023-04-25 16:10:00,-2.85,13.29,1013.29,-0.59
2023-04-26 19:25:00,-3.33,9.96,1009.96,-0.92
2023-04-26 21:20:00,-1.0,8.96,1008.96,-1.02
2023-05-03 02:15:00,4.86,13.82,1013.82,-0.54
2023-05-08 17:15:00,-1.42,12.4,1012.4,-0.68
2023-05-10 15:20:00,-1.0,11.4,1011.4,-0.78
2023-05-10 23:35:00,1.02,12.42,1012.42,-0.68
2023-05-15 15:30:00,-1.66,10.76,1010.76,-0.84
2023-05-15 23:45:00,0.34,11.1,1011.1,-0.81
2023-05-19 18:20:00,-4.34,6.76,1006.76,-1.23
2023-05-24 01:45:00,1.36,8.12,1008.12,-1.1
2023-05-24 19:10:00,5.2,13.32,1013.32,-0.59
2023-05-25 16:35:00,3.66,16.98,1016.98,-0.23
2023-05-31 16:30:00,-1.69,15.29,1015.29,-0.4
2023-06-01 01:05:00,-3.66,11.63,1011.63,-0.76
2023-06-06 19:05:00,-0.79,10.84,1010.84,-0.83
2023-06-06 19:25:00,0.8,11.64,1011.64,-0.75
2023-06-07 02:55:00,-1.96,9.68,1009.68,-0.95
2023-06-15 15:30:00,6.06,15.74,1015.74,-0.35
2023-06-16 00:00:00,15.54,31.28,1031.28,0.0
2023-06-16 17:10:00,-3.08,28.2,1028.2,-0.3
2023-06-19 02:15:00,2.76,30.96,1030.96,-0.03
2023-06-20 01:30:00,0.94,31.9,1031.9,0.0
2023-06-22 15:30:00,1.68,33.58,1033.58,0.0
2023-06-22 15:40:00,-2.82,30.76,1030.76,-0.27
2023-06-22 16:55:00,1.94,32.7,1032.7,-0.09
2023-06-28 01:35:00,-0.72,31.98,1031.98,-0.15
2023-07-05 19:00:00,4.84,36.82,1036.82,0.0
2023-07-07 23:35:00,7.9,44.72,1044.72,0.0
2023-07-10 17:05:00,4.3,49.02,1049.02,0.0
2023-07-12 00:25:00,3.7,52.72,1052.72,0.0
2023-07-17 00:00:00,-0.42,52.3,1052.3,-0.04
2023-07-17 16:25:00,-3.31,48.99,1048.99,-0.35
2023-07-18 01:05:00,2.36,51.35,1051.35,-0.13
2023-07-31 15:45:00,1.79,53.14,1053.14,0.0
2023-07-31 16:15:00,-3.01,50.13,1050.13,-0.29
2023-07-31 18:15:00,-4.09,46.04,1046.04,-0.67
2023-08-02 16:55:00,4.67,50.71,1050.71,-0.23
2023-08-03 15:40:00,-3.85,46.86,1046.86,-0.6
2023-08-03 19:35:00,-5.55,41.31,1041.31,-1.12
2023-08-08 20:40:00,-1.25,40.06,1040.06,-1.24
2023-08-10 15:30:00,3.23,43.29,1043.29,-0.94
2023-08-10 15:40:00,-4.97,38.32,1038.32,-1.41
2023-08-10 16:25:00,-4.66,33.66,1033.66,-1.85
2023-08-11 15:25:00,-1.45,32.21,1032.21,-1.99
2023-08-11 23:35:00,5.92,38.13,1038.13,-1.43
2023-08-14 19:00:00,-1.42,36.71,1036.71,-1.56
2023-08-14 19:40:00,-1.24,35.47,1035.47,-1.68
2023-08-18 01:15:00,3.72,39.19,1039.19,-1.32
2023-08-21 01:45:00,-0.44,38.75,1038.75,-1.37
2023-08-23 17:15:00,-2.41,36.34,1036.34,-1.6
2023-08-23 18:35:00,-1.98,34.36,1034.36,-1.78
2023-08-25 16:20:00,1.69,36.05,1036.05,-1.62
2023-08-25 17:00:00,-3.16,32.89,1032.89,-1.92
2023-08-28 01:30:00,0.08,32.97,1032.97,-1.92
2023-09-01 17:00:00,6.99,39.96,1039.96,-1.25
2023-09-04 23:05:00,0.68,40.64,1040.64,-1.19
2023-09-06 17:00:00,3.3,43.94,1043.94,-0.87
2023-09-08 16:30:00,-2.38,41.56,1041.56,-1.1
2023-09-08 17:25:00,2.03,43.59,1043.59,-0.91
2023-09-11 01:45:00,1.92,45.51,1045.51,-0.72
2023-09-12 23:25:00,-2.57,42.94,1042.94,-0.97
2023-09-18 01:30:00,1.2,44.14,1044.14,-0.85
2023-09-22 01:45:00,0.24,44.38,1044.38,-0.83
2023-09-26 17:45:00,3.34,47.72,1047.72,-0.51
2023-09-28 15:30:00,-2.24,45.48,1045.48,-0.73
2023-09-28 17:05:00,-5.12,40.36,1040.36,-1.21
2023-10-03 17:00:00,2.03,42.39,1042.39,-1.02
2023-10-04 01:05:00,-2.68,39.71,1039.71,-1.28
2023-10-06 15:30:00,3.69,43.4,1043.4,-0.92
2023-10-13 17:20:00,5.53,48.93,1048.93,-0.4
2023-10-25 18:05:00,-2.0,46.93,1046.93,-0.59
2023-10-26 03:00:00,2.78,49.71,1049.71,-0.33
2023-10-26 18:20:00,3.79,53.5,1053.5,0.0
2023-11-01 22:00:00,-4.27,49.23,1049.23,-0.41
2023-11-06 15:50:00,-1.02,48.21,1048.21,-0.5
2023-11-06 17:00:00,-1.1,47.11,1047.11,-0.61
2023-11-06 21:10:00,-1.87,45.24,1045.24,-0.78
2023-11-08 17:50:00,5.26,50.5,1050.5,-0.28
2023-11-15 16:50:00,-3.12,47.38,1047.38,-0.58
2023-11-16 01:35:00,0.02,47.4,1047.4,-0.58
2023-11-16 22:40:00,-2.83,44.57,1044.57,-0.85
2023-11-24 01:05:00,0.84,45.41,1045.41,-0.77
2023-11-28 01:30:00,3.86,49.27,1049.27,-0.4
