entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-01-23 08:05:00+00:00,2025-01-23 09:10:00+00:00,buy,43.9964,43.95014,44.042660000000005,43.95014,2161.694768698485,-100.0,9900.0,loss,-0.04626000000000374,-100.0
2025-01-23 10:05:00+00:00,2025-01-23 11:10:00+00:00,sell,43.939139999999995,43.96987,43.90840999999999,43.96987,3221.6075496251988,-99.0,9801.0,loss,0.030730000000005475,-199.0
2025-01-23 11:30:00+00:00,2025-01-23 12:00:00+00:00,buy,43.975750000000005,43.9272,44.02430000000001,44.02430000000001,2018.7435633365224,98.01,9899.01,win,0.048550000000005866,-100.99
2025-01-23 12:10:00+00:00,2025-01-23 13:50:00+00:00,buy,44.031420000000004,43.97725,44.08559000000001,43.97725,1827.3970832562036,-98.9901,9800.0199,loss,-0.05417000000000627,-199.9801
2025-01-23 15:05:00+00:00,2025-01-23 18:10:00+00:00,buy,44.014610000000005,43.959289999999996,44.069930000000014,43.959289999999996,1771.5148047719485,-98.000199,9702.019701,loss,-0.05532000000000892,-297.980299
2025-01-23 18:20:00+00:00,2025-01-23 18:40:00+00:00,buy,44.03768,43.95028,44.125080000000004,44.125080000000004,1110.0709040045465,97.02019700999999,9799.03989801,win,0.08740000000000236,-200.96010199
2025-01-23 18:50:00+00:00,2025-01-24 04:40:00+00:00,buy,44.13745,44.02776,44.24714,44.24714,893.3394017695282,97.9903989801,9897.0302969901,win,0.10969000000000051,-102.9697030099
2025-01-24 05:00:00+00:00,2025-01-24 11:20:00+00:00,buy,44.27897,44.176939999999995,44.38100000000001,44.38100000000001,970.0117903547479,98.97030296990101,9996.000599960002,win,0.10203000000000628,-3.9994000399989886
2025-01-24 11:30:00+00:00,2025-01-24 14:10:00+00:00,buy,44.418940000000006,44.29242,44.54546000000001,44.29242,790.0727631962927,-99.96000599960001,9896.040593960402,loss,-0.1265200000000064,-103.959406039599
2025-01-24 14:25:00+00:00,2025-01-24 16:45:00+00:00,buy,44.35492,44.2857,44.42414,44.42414,1429.6504758682756,98.96040593960403,9995.000999900007,win,0.06922000000000139,-4.999000099994973
2025-01-24 17:05:00+00:00,2025-01-24 17:50:00+00:00,buy,44.449130000000004,44.330589999999994,44.567670000000014,44.567670000000014,843.1753838281726,99.95000999900007,10094.951009899007,win,0.11854000000001008,94.9510098990051
2025-01-24 18:00:00+00:00,2025-01-27 00:35:00+00:00,buy,44.57517,44.48591,44.66443,44.48591,1130.9602296547914,-100.94951009899007,9994.001499800017,loss,-0.089260000000003,-5.998500199984974
2025-01-27 00:45:00+00:00,2025-01-27 00:55:00+00:00,buy,44.507090000000005,44.48372,44.53046000000001,44.48372,4276.423405989313,-99.94001499800017,9894.061484802016,loss,-0.023370000000006996,-105.93851519798514
2025-01-27 06:45:00+00:00,2025-01-27 07:00:00+00:00,buy,44.46755,44.398959999999995,44.53614000000001,44.398959999999995,1442.4932912670852,-98.94061484802016,9795.120869953997,loss,-0.06859000000000748,-204.8791300460053
2025-01-27 08:15:00+00:00,2025-01-27 08:20:00+00:00,buy,44.47816,44.43882,44.517500000000005,44.517500000000005,2489.8629562667247,97.95120869953996,9893.072078653537,win,0.03934000000000282,-106.92792134646533
2025-01-27 10:10:00+00:00,2025-01-27 11:10:00+00:00,buy,44.49908,44.432289999999995,44.565870000000004,44.565870000000004,1481.2205537734483,98.93072078653537,9992.002799440072,win,0.06679000000000457,-7.997200559929951
2025-01-27 11:40:00+00:00,2025-01-27 12:00:00+00:00,buy,44.577130000000004,44.50808,44.64618000000001,44.64618000000001,1447.0677479275093,99.92002799440071,10091.922827434473,win,0.06905000000000427,91.92282743447076
2025-01-27 12:10:00+00:00,2025-01-27 19:10:00+00:00,buy,44.68126,44.57382,44.788700000000006,44.57382,939.3077836405529,-100.91922827434473,9991.003599160129,loss,-0.10744000000000398,-8.99640083987397
2025-01-27 19:20:00+00:00,2025-01-28 00:25:00+00:00,buy,44.62715,44.55706,44.69724,44.69724,1425.4535025196274,99.91003599160129,10090.91363515173,win,0.07009000000000043,90.91363515172732
2025-01-28 00:35:00+00:00,2025-01-28 01:00:00+00:00,buy,44.70778,44.66401,44.75155,44.66401,2305.4406294611035,-100.9091363515173,9990.004498800212,loss,-0.043770000000002085,-9.995501199789985
2025-01-28 08:35:00+00:00,2025-01-28 09:10:00+00:00,sell,44.486979999999996,44.546330000000005,44.427629999999986,44.546330000000005,1683.2358043468707,-99.90004498800212,9890.10445381221,loss,0.05935000000000912,-109.8955461877921
2025-01-28 11:00:00+00:00,2025-01-28 11:05:00+00:00,sell,44.4813,44.52461,44.43798999999999,44.52461,2283.5614070217043,-98.9010445381221,9791.203409274087,loss,0.04331000000000529,-208.7965907259142
2025-01-28 12:50:00+00:00,2025-01-28 13:45:00+00:00,sell,44.52652,44.569410000000005,44.48362999999999,44.48362999999999,2282.863933148168,97.91203409274087,9889.115443366827,win,-0.04289000000000698,-110.88455663317333
2025-01-28 13:55:00+00:00,2025-01-28 15:50:00+00:00,sell,44.4743,44.51596,44.43264,44.43264,2373.767509209498,98.89115443366828,9988.006597800495,win,-0.04166000000000025,-11.993402199505056
2025-01-28 17:55:00+00:00,2025-01-28 21:00:00+00:00,sell,44.47542,44.52895,44.42189,44.42189,1865.870838371027,99.88006597800495,10087.8866637785,win,-0.053530000000002076,87.8866637784999
2025-01-28 22:40:00+00:00,2025-01-29 04:45:00+00:00,sell,44.449729999999995,44.507020000000004,44.392439999999986,44.507020000000004,1760.8459877425248,-100.878866637785,9987.007797140715,loss,0.057290000000008945,-12.9922028592851
2025-01-29 05:00:00+00:00,2025-01-29 05:25:00+00:00,sell,44.455349999999996,44.5094,44.40129999999999,44.5094,1847.7350225976006,-99.87007797140716,9887.137719169308,loss,0.054050000000003706,-112.86228083069226
2025-01-29 08:05:00+00:00,2025-01-29 11:05:00+00:00,buy,44.556670000000004,44.48368,44.62966000000001,44.48368,1354.5879872816442,-98.87137719169307,9788.266341977615,loss,-0.07299000000000433,-211.73365802238533
2025-01-29 12:10:00+00:00,2025-01-29 15:25:00+00:00,sell,44.44157,44.51406,44.36908,44.36908,1350.291949507153,97.88266341977615,9886.14900539739,win,-0.07249000000000194,-113.85099460260918
2025-01-29 16:45:00+00:00,2025-01-29 17:10:00+00:00,sell,44.401509999999995,44.43771,44.36530999999999,44.43771,2730.9803882307197,-98.86149005397391,9787.287515343416,loss,0.036200000000008004,-212.7124846565831
2025-01-29 20:25:00+00:00,2025-01-29 21:00:00+00:00,buy,44.56062,44.526869999999995,44.594370000000005,44.526869999999995,2899.9370415828193,-97.87287515343417,9689.414640189982,loss,-0.03375000000000483,-310.5853598100173
2025-01-29 21:40:00+00:00,2025-01-30 00:00:00+00:00,buy,44.56993,44.47016,44.6697,44.6697,971.1751669028799,96.89414640189982,9786.30878659188,win,0.09976999999999947,-213.69121340811745
2025-01-30 00:35:00+00:00,2025-01-30 19:50:00+00:00,buy,44.67667,44.53425,44.81909,44.53425,687.1442765476612,-97.86308786591881,9688.445698725962,loss,-0.14242000000000132,-311.5543012740363
2025-01-30 20:10:00+00:00,2025-01-30 22:25:00+00:00,buy,44.592380000000006,44.532379999999996,44.652380000000015,44.652380000000015,1614.740949787408,96.88445698725963,9785.330155713222,win,0.06000000000000938,-214.66984428677665
2025-01-31 01:10:00+00:00,2025-01-31 02:00:00+00:00,sell,44.50924,44.553560000000004,44.46491999999999,44.553560000000004,2207.881352823075,-97.85330155713221,9687.47685415609,loss,0.04432000000000613,-312.5231458439089
2025-01-31 03:00:00+00:00,2025-01-31 04:40:00+00:00,sell,44.484109999999994,44.568310000000004,44.399909999999984,44.568310000000004,1150.531692892513,-96.8747685415609,9590.60208561453,loss,0.08420000000000982,-409.3979143854698
