entry_time,exit_time,side,entry_spread,exit_spread,entry_z,exit_z,gross_pnl,cost,net_pnl,duration_bars,duration_days,exit_reason,window_idx,train_beta,y,x
2024-07-24 16:00:00+03:00,2024-08-20 12:00:00+03:00,1,-0.019389873481177322,-0.005342904184456931,-2.3170347745092275,-0.47868352472092146,0.01404696929672039,0.0025499999999999997,0.01149696929672039,117,19.5,mean_revert,2,0.7720065445743474,NZDCAD,EURCAD
2024-09-27 20:00:00+03:00,2024-10-01 00:00:00+03:00,-1,0.021058343066320262,0.022344538053340413,2.0086837332384833,2.04227214589189,-0.0012861949870201506,0.0007333333333333332,-0.002019528320353484,8,1.3333333333333333,end_of_window,2,0.7720065445743474,NZDCAD,EURCAD
2024-12-18 23:00:00+02:00,2024-12-31 23:00:00+02:00,1,-0.02562001543877962,-0.033151783494360265,-2.6729230538167124,-2.435331083416459,-0.0075317680555806454,0.0014,-0.008931768055580646,48,8.0,end_of_window,3,0.5428822769954741,NZDCAD,EURCAD
2025-03-31 12:00:00+03:00,2025-04-01 00:00:00+03:00,1,-0.03307434669874765,-0.03324926923310595,-2.1395913127026653,-2.118662540208138,-0.00017492253435830163,0.00065,-0.0008249225343583016,3,0.5,end_of_window,4,0.380257816072313,NZDCAD,EURCAD
2025-07-31 00:00:00+03:00,2025-08-12 20:00:00+03:00,1,-0.010339708754075777,-0.0032699700927970587,-2.1057839990985707,-0.32091224626783427,0.007069738661278718,0.0015166666666666666,0.005553071994612052,55,9.166666666666666,mean_revert,6,-0.0326319838789137,NZDCAD,EURCAD
2025-08-20 08:00:00+03:00,2025-09-05 16:00:00+03:00,1,-0.016072988959585727,-0.007265139573662899,-2.6761989846218994,-0.3005847369647389,0.008807849385922828,0.0018666666666666666,0.006941182719256161,76,12.666666666666666,mean_revert,6,-0.0326319838789137,NZDCAD,EURCAD
2025-09-25 16:00:00+03:00,2025-10-01 00:00:00+03:00,1,-0.023229792989630044,-0.019797518438329914,-2.230467981630533,-1.592384842210282,0.0034322745513001296,0.0009499999999999999,0.0024822745513001297,21,3.5,end_of_window,6,-0.0326319838789137,NZDCAD,EURCAD
2025-11-04 11:00:00+02:00,2025-11-26 07:00:00+02:00,1,-0.02701330523263684,-0.02132653291887146,-2.148924507134551,-0.4767844423460289,0.005686772313765381,0.002183333333333333,0.0035034389804320483,95,15.833333333333334,mean_revert,7,-0.03620542741105883,NZDCAD,EURCAD
2026-01-30 03:00:00+02:00,2026-03-02 11:00:00+02:00,-1,0.00858407239787004,0.0011496967465566832,2.469974477781834,0.4768838131539372,0.007434375651313357,0.002733333333333333,0.004701042317980025,128,21.333333333333332,mean_revert,8,-0.0917989846264559,NZDCAD,EURCAD
2024-02-20 15:00:00+02:00,2024-02-29 15:00:00+02:00,-1,0.036189974376220846,0.024783223328275206,2.901727883804073,0.41338448893299135,0.01140675104794564,0.0013,0.010106751047945641,42,7.0,mean_revert,0,-0.32299483575153365,NZDCAD,GBPJPY
2024-03-28 11:00:00+02:00,2024-04-01 00:00:00+03:00,1,0.0076066602649911275,0.00570892209157936,-2.123275753589988,-2.1992865184269617,-0.001897738173411767,0.0007666666666666666,-0.0026644048400784335,10,1.6666666666666667,end_of_window,0,-0.32299483575153365,NZDCAD,GBPJPY
2024-05-15 20:00:00+03:00,2024-07-01 00:00:00+03:00,-1,0.026110545442016964,0.031197605522905403,2.0399076579685684,0.5906935942975938,-0.005087060080888439,0.003933333333333334,-0.009020393414221773,200,33.333333333333336,end_of_window,1,-0.16659693060711175,NZDCAD,GBPJPY
2024-07-25 20:00:00+03:00,2024-07-31 16:00:00+03:00,1,-0.02028949184518747,-0.004893503468338167,-2.0458304255564697,-0.49232151482173536,0.015395988376849301,0.001,0.0143959883768493,24,4.0,mean_revert,2,0.209900123595065,NZDCAD,GBPJPY
2024-08-29 04:00:00+03:00,2024-10-01 00:00:00+03:00,-1,0.026316628734913916,0.038833049734034564,2.1367178916750067,1.968850127951444,-0.012516420999120648,0.0029666666666666665,-0.015483087665787314,142,23.666666666666668,end_of_window,2,0.209900123595065,NZDCAD,GBPJPY
2024-11-13 19:00:00+02:00,2024-11-29 15:00:00+02:00,1,-0.009510775711215835,0.003724019083555352,-2.2455541903639773,-0.35490898278044003,0.013234794794771187,0.0017833333333333334,0.011451461461437855,71,11.833333333333334,mean_revert,3,0.11630381995600714,NZDCAD,GBPJPY
2024-12-19 03:00:00+02:00,2024-12-31 23:00:00+02:00,1,-0.02142778424695424,-0.03174545212168611,-2.0477211807630114,-2.5979311266069427,-0.010317667874731873,0.0013833333333333332,-0.011701001208065206,47,7.833333333333333,end_of_window,3,0.11630381995600714,NZDCAD,GBPJPY
2025-03-10 15:00:00+02:00,2025-03-24 19:00:00+02:00,-1,-0.0014506968124336495,-0.013334425349325219,2.295673383379678,0.49150791218041145,0.011883728536891569,0.00165,0.010233728536891569,63,10.5,mean_revert,4,0.046841115312537235,NZDCAD,GBPJPY
2025-07-31 00:00:00+03:00,2025-08-13 08:00:00+03:00,1,-0.013015800299393976,-0.006123088591662218,-2.1252008161929536,-0.3564526481460774,0.006892711707731758,0.0015666666666666665,0.005326045041065091,58,9.666666666666666,mean_revert,6,0.06372833868556264,NZDCAD,GBPJPY
2025-08-20 08:00:00+03:00,2025-09-05 16:00:00+03:00,1,-0.01983522380010949,-0.011290112854959067,-2.7181622544274875,-0.3711828608571855,0.008545110945150425,0.0018666666666666666,0.006678444278483758,76,12.666666666666666,mean_revert,6,0.06372833868556264,NZDCAD,GBPJPY
2025-09-25 16:00:00+03:00,2025-10-01 00:00:00+03:00,1,-0.027531903959415294,-0.023920101763636015,-2.3294724488481062,-1.6381583683905785,0.003611802195779279,0.0009499999999999999,0.002661802195779279,21,3.5,end_of_window,6,0.06372833868556264,NZDCAD,GBPJPY
2025-11-04 11:00:00+02:00,2025-11-27 03:00:00+02:00,1,-0.030087207522096038,-0.0239908018994639,-2.0350754590863,-0.36706848006543413,0.0060964056226321395,0.002266666666666667,0.0038297389559654726,100,16.666666666666668,mean_revert,7,0.048487575317885,NZDCAD,GBPJPY
2026-01-28 23:00:00+02:00,2026-03-02 11:00:00+02:00,-1,0.027559291620612658,0.015102215572246669,2.986767033790844,0.4625083584050361,0.01245707604836599,0.0028499999999999997,0.00960707604836599,135,22.5,mean_revert,8,-0.24219722824377293,NZDCAD,GBPJPY
2024-03-20 19:00:00+02:00,2024-04-01 00:00:00+03:00,1,-0.009259947311358319,-0.02481814725647513,-2.1376646790686094,-2.470847403250218,-0.015558199945116813,0.00135,-0.016908199945116813,45,7.5,end_of_window,0,0.3791727156819366,NZDCAD,USDCHF
2024-05-15 20:00:00+03:00,2024-06-26 16:00:00+03:00,-1,0.01757837938661777,0.015904651637977163,2.3684690831368838,0.40610100991214343,0.0016737277486406077,0.003683333333333333,-0.0020096055846927255,185,30.833333333333332,mean_revert,1,-0.24776887883407056,NZDCAD,USDCHF
2024-07-25 12:00:00+03:00,2024-08-20 04:00:00+03:00,1,-0.007165808932350082,0.008502613807638892,-2.0318502607786475,-0.43308585537893773,0.015668422739988974,0.0024333333333333334,0.013235089406655642,110,18.333333333333332,mean_revert,2,-0.24788167940736425,NZDCAD,USDCHF
2024-09-27 16:00:00+03:00,2024-10-01 00:00:00+03:00,-1,0.029295240300514724,0.03156800292883913,2.252953914049987,2.3445266591579155,-0.002272762628324404,0.0007499999999999999,-0.003022762628324404,9,1.5,end_of_window,2,-0.24788167940736425,NZDCAD,USDCHF
2024-11-21 11:00:00+02:00,2024-11-27 03:00:00+02:00,1,-0.009000141363843306,-0.0003338530762185543,-2.01529835434586,-0.491621611478956,0.008666288287624752,0.0009666666666666667,0.007699621620958085,22,3.6666666666666665,mean_revert,3,-0.297448103626388,NZDCAD,USDCHF
2024-12-18 23:00:00+02:00,2024-12-31 23:00:00+02:00,1,-0.012100295913434228,-0.02003884941990708,-2.003596672920553,-2.3814206925978922,-0.00793855350647285,0.0014,-0.009338553506472851,48,8.0,end_of_window,3,-0.297448103626388,NZDCAD,USDCHF
2025-03-17 03:00:00+02:00,2025-03-24 07:00:00+02:00,-1,0.00020761532446175734,-0.008813390148576877,2.214713371287032,0.46215655082481477,0.009021005473038635,0.0011333333333333332,0.007887672139705301,32,5.333333333333333,mean_revert,4,-0.2620134969798487,NZDCAD,USDCHF
2025-08-01 16:00:00+03:00,2025-08-12 20:00:00+03:00,1,-0.022467487030628758,-0.014637469302886397,-2.180698351779729,-0.49479290065802806,0.007830017727742361,0.00135,0.0064800177277423605,45,7.5,mean_revert,6,-0.1357964086286577,NZDCAD,USDCHF
2025-08-20 08:00:00+03:00,2025-09-08 12:00:00+03:00,1,-0.027481609339570667,-0.018419325363219274,-2.6122308510141954,-0.2631870525007918,0.009062283976351393,0.0019666666666666665,0.007095617309684726,82,13.666666666666666,mean_revert,6,-0.1357964086286577,NZDCAD,USDCHF
2025-09-19 20:00:00+03:00,2025-10-01 00:00:00+03:00,1,-0.03292121898828637,-0.033746208019377,-2.186294242857778,-1.7694524745777485,-0.0008249890310906283,0.00135,-0.0021749890310906283,45,7.5,end_of_window,6,-0.1357964086286577,NZDCAD,USDCHF
2025-11-04 11:00:00+02:00,2025-11-27 03:00:00+02:00,1,-0.029768447834849526,-0.022314078954954825,-2.1536955776227336,-0.30631691246809634,0.007454368879894702,0.002266666666666667,0.005187702213228035,100,16.666666666666668,mean_revert,7,-0.02265189668333233,NZDCAD,USDCHF
2026-01-30 23:00:00+02:00,2026-03-03 07:00:00+02:00,-1,0.010809680856300935,-0.0007667803795629591,2.642906196867145,0.3882648036768976,0.011576461235863894,0.002733333333333333,0.008843127902530562,128,21.333333333333332,mean_revert,8,0.03579647296731911,NZDCAD,USDCHF
2024-03-19 03:00:00+02:00,2024-04-01 00:00:00+03:00,-1,0.017657188893104747,0.041823945391710304,2.035124753562189,2.1996709752453336,-0.024166756498605557,0.0015166666666666666,-0.025683423165272223,55,9.166666666666666,end_of_window,0,-1.1088480280649384,GBPNZD,CADCHF
2024-06-05 00:00:00+03:00,2024-06-28 08:00:00+03:00,1,0.00029249716402990344,0.010205304964789885,-2.083041402597902,-0.4715202379642917,0.009912807800759982,0.0023833333333333332,0.007529474467426649,107,17.833333333333332,mean_revert,1,-0.26130275658124347,GBPNZD,CADCHF
2024-07-26 12:00:00+03:00,2024-08-28 12:00:00+03:00,-1,0.05367676987506065,0.02671317452649602,3.3025738831260547,0.4829368149273784,0.02696359534856463,0.002983333333333333,0.023980262015231294,143,23.833333333333332,mean_revert,2,0.16950328194704067,GBPNZD,CADCHF
2024-11-05 19:00:00+02:00,2024-11-19 15:00:00+02:00,-1,0.031245611445626986,0.019945375287526823,2.006672278266423,0.3990253926015986,0.011300236158100163,0.0015833333333333333,0.00971690282476683,59,9.833333333333334,mean_revert,3,-0.23608513078023544,GBPNZD,CADCHF
2024-12-09 07:00:00+02:00,2024-12-31 23:00:00+02:00,-1,0.038518401699548344,0.06256084484448476,2.1272925730343504,2.4268920601371105,-0.02404244314493642,0.0021666666666666666,-0.026209109811603088,94,15.666666666666666,end_of_window,3,-0.23608513078023544,GBPNZD,CADCHF
2025-02-28 15:00:00+02:00,2025-03-17 11:00:00+02:00,-1,0.049336310156718355,0.03670714381260887,2.0197464048942226,0.412794415680075,0.012629166344109488,0.0017166666666666667,0.010912499677442821,67,11.166666666666666,mean_revert,4,-0.5063276375148476,GBPNZD,CADCHF
2025-03-31 16:00:00+03:00,2025-04-01 00:00:00+03:00,-1,0.05396188758788267,0.050670105468329285,2.2991719656622176,1.849118529183479,0.003291782119553388,0.0006333333333333333,0.0026584487862200547,2,0.3333333333333333,end_of_window,4,-0.5063276375148476,GBPNZD,CADCHF
2025-07-25 16:00:00+03:00,2025-08-05 08:00:00+03:00,1,-0.022263493451360195,-0.00867288169817243,-2.1775007503728427,-0.48409331621289137,0.013590611753187765,0.0013,0.012290611753187766,42,7.0,mean_revert,6,-0.6585485060988018,GBPNZD,CADCHF
2025-11-07 19:00:00+02:00,2025-11-12 11:00:00+02:00,-1,0.01982466337413369,0.008307027142666401,2.1341152688403078,0.35015909922006166,0.011517636231467288,0.0008666666666666666,0.010650969564800621,16,2.6666666666666665,mean_revert,7,-0.5106578273594033,GBPNZD,CADCHF
2025-11-25 11:00:00+02:00,2025-11-26 07:00:00+02:00,-1,0.021222667968324727,0.009000616007363016,2.089151396307829,0.2149841731746782,0.01222205196096171,0.0006833333333333333,0.011538718627628378,5,0.8333333333333334,mean_revert,7,-0.5106578273594033,GBPNZD,CADCHF
2025-12-31 07:00:00+02:00,2025-12-31 23:00:00+02:00,-1,0.021218149711027756,0.023475117025139713,2.143518490662494,2.492099560916621,-0.0022569673141119573,0.0006666666666666666,-0.002923633980778624,4,0.6666666666666666,end_of_window,7,-0.5106578273594033,GBPNZD,CADCHF
2026-01-30 23:00:00+02:00,2026-03-12 15:00:00+02:00,1,-0.017102523621803978,-0.009849726691421812,-2.734125756256863,-0.3195060456725956,0.007252796930382166,0.003483333333333333,0.003769463597048833,173,28.833333333333332,mean_revert,8,-0.45246569220138044,GBPNZD,CADCHF
2024-05-20 20:00:00+03:00,2024-06-03 12:00:00+03:00,-1,0.03764893030915782,0.029016546928922346,2.057910058235222,0.45608313490388835,0.008632383380235475,0.0015999999999999999,0.007032383380235476,60,10.0,mean_revert,1,0.12979918395394377,GBPCHF,EURUSD
2024-06-18 16:00:00+03:00,2024-06-26 12:00:00+03:00,1,0.009589123957658818,0.022945292163554704,-2.2199675521249436,-0.3733847541678681,0.013356168205895885,0.0012,0.012156168205895886,36,6.0,mean_revert,1,0.12979918395394377,GBPCHF,EURUSD
2024-08-01 12:00:00+03:00,2024-08-05 04:00:00+03:00,1,0.0008904897157455682,-0.02208982821171418,-2.3770290310391857,-4.056903898866055,-0.022980317927459748,0.0007833333333333333,-0.023763651260793082,11,1.8333333333333333,stop_z,2,-0.025344669281781643,GBPCHF,EURUSD
2024-08-05 08:00:00+03:00,2024-08-05 12:00:00+03:00,1,-0.03360138407098928,-0.03153136233686801,-4.918821766798773,-4.598790784778805,0.002070021734121269,0.0006166666666666666,0.0014533550674546024,1,0.16666666666666666,stop_z,2,-0.025344669281781643,GBPCHF,EURUSD
2024-08-05 16:00:00+03:00,2024-08-05 20:00:00+03:00,1,-0.031107073641842953,-0.027681871738226005,-4.4365200347610765,-4.056974072176271,0.003425201903616948,0.0006166666666666666,0.0028085352369502815,1,0.16666666666666666,stop_z,2,-0.025344669281781643,GBPCHF,EURUSD
2024-08-06 00:00:00+03:00,2024-09-17 16:00:00+03:00,1,-0.025679327352081185,0.000548529473639009,-3.8137279765277654,-0.44383550339721534,0.026227856825720194,0.0037666666666666664,0.022461190159053526,190,31.666666666666668,mean_revert,2,-0.025344669281781643,GBPCHF,EURUSD
2024-12-17 11:00:00+02:00,2024-12-19 19:00:00+02:00,-1,0.014906816906771925,0.0025907078576346693,2.1014731696384072,-0.2619059358833821,0.012316109049137255,0.0008333333333333333,0.011482775715803922,14,2.3333333333333335,mean_revert,3,-0.0577854173517444,GBPCHF,EURUSD
2024-12-30 15:00:00+02:00,2024-12-31 23:00:00+02:00,-1,0.01335671610447331,0.010872054698346428,2.210473527045543,1.6066556051165175,0.0024846614061268812,0.0007333333333333332,0.001751328072793548,8,1.3333333333333333,end_of_window,3,-0.0577854173517444,GBPCHF,EURUSD
2025-02-13 07:00:00+02:00,2025-04-01 00:00:00+03:00,-1,0.004942196088025513,0.014371490600309261,2.061125724277735,1.205511066550344,-0.009429294512283748,0.003933333333333334,-0.013362627845617082,200,33.333333333333336,end_of_window,4,-0.18502903103116658,GBPCHF,EURUSD
2025-07-23 00:00:00+03:00,2025-08-08 04:00:00+03:00,1,-0.0267590404915983,-0.01684651647727084,-2.047537395331181,-0.47088552695214503,0.009912524014327462,0.00185,0.00806252401432746,75,12.5,mean_revert,6,-0.23955486905253887,GBPCHF,EURUSD
2025-10-23 00:00:00+03:00,2025-11-25 15:00:00+02:00,1,-0.025135941503880932,-0.025559948159589396,-2.000478580634322,-0.48864280325801684,-0.0004240066557084643,0.0029666666666666665,-0.003390673322375131,142,23.666666666666668,mean_revert,7,-0.3683021875581751,GBPCHF,EURUSD
2026-02-17 15:00:00+02:00,2026-03-19 19:00:00+02:00,1,-0.026280042867620063,-0.02080834884571703,-2.1558481876776674,-0.3471744039467525,0.005471694021903034,0.0028499999999999997,0.0026216940219030344,135,22.5,mean_revert,8,-0.46353242185478727,GBPCHF,EURUSD
2024-03-22 11:00:00+02:00,2024-04-01 00:00:00+03:00,1,-0.006113719217517077,-0.013392361619559395,-2.1860057405545263,-2.5606691993870925,-0.007278642402042318,0.0011833333333333331,-0.008461975735375651,35,5.833333333333333,end_of_window,0,-0.5374426584366169,NZDCAD,GBPCAD
2024-06-03 20:00:00+03:00,2024-06-28 00:00:00+03:00,-1,0.01694734853541452,0.007111571771719949,2.142172019619858,0.49044863100586167,0.00983577676369457,0.002466666666666667,0.007369110097027903,112,18.666666666666668,mean_revert,1,0.2713549849959105,NZDCAD,GBPCAD
2024-07-24 16:00:00+03:00,2024-08-07 08:00:00+03:00,1,-0.03252246045555851,-0.008421684802473628,-3.0404766038852458,-0.37422660161279236,0.024100775653084883,0.0015999999999999999,0.022500775653084882,60,10.0,mean_revert,2,0.6784610988961433,NZDCAD,GBPCAD
2024-11-14 07:00:00+02:00,2024-12-31 23:00:00+02:00,1,-0.019615977921190575,-0.04575811303638866,-2.0600884614076964,-2.4203556648725786,-0.026142135115198084,0.0038666666666666663,-0.03000880178186475,196,32.666666666666664,end_of_window,3,0.4177850798202446,NZDCAD,GBPCAD
2025-03-17 11:00:00+02:00,2025-03-24 07:00:00+02:00,-1,-0.009483765494035956,-0.02013232176729246,2.1766648774185167,0.44001673166453686,0.010648556273256504,0.0010999999999999998,0.009548556273256504,30,5.0,mean_revert,4,0.18001802936847458,NZDCAD,GBPCAD
2025-07-31 00:00:00+03:00,2025-08-12 20:00:00+03:00,1,-0.010799148343672266,-0.0034059943786536595,-2.149650022885092,-0.3513451842986608,0.007393153965018606,0.0015166666666666666,0.00587648729835194,55,9.166666666666666,mean_revert,6,-0.0581912044061375,NZDCAD,GBPCAD
2025-08-20 08:00:00+03:00,2025-09-05 16:00:00+03:00,1,-0.01602477615756931,-0.0073792775452704296,-2.5608840704605793,-0.31979265239739946,0.00864549861229888,0.0018666666666666666,0.006778831945632213,76,12.666666666666666,mean_revert,6,-0.0581912044061375,NZDCAD,GBPCAD
2025-09-25 16:00:00+03:00,2025-10-01 00:00:00+03:00,1,-0.02372025963828739,-0.020102274442498208,-2.22405987936191,-1.5531351691644644,0.0036179851957891807,0.0009499999999999999,0.0026679851957891808,21,3.5,end_of_window,6,-0.0581912044061375,NZDCAD,GBPCAD
2025-11-04 11:00:00+02:00,2025-11-27 03:00:00+02:00,1,-0.028785079569228322,-0.021371280098304052,-2.1415428661111817,-0.305375338563667,0.0074137994709242705,0.002266666666666667,0.005147132804257604,100,16.666666666666668,mean_revert,7,0.01688070696296178,NZDCAD,GBPCAD
2026-01-30 23:00:00+02:00,2026-03-03 11:00:00+02:00,-1,0.0065294169321080675,-0.005941413261517869,2.637157175151051,0.20295486958585873,0.012470830193625937,0.00275,0.009720830193625938,129,21.5,mean_revert,8,0.15047581832356932,NZDCAD,GBPCAD
2024-03-07 19:00:00+02:00,2024-03-19 11:00:00+02:00,-1,0.022047776918040926,0.01104620332891891,2.4562511530609075,0.09948355552724111,0.011001573589122016,0.0014,0.009601573589122015,48,8.0,mean_revert,0,-0.24614419352997158,GBPUSD,AUDCHF
2024-03-21 03:00:00+02:00,2024-03-22 03:00:00+02:00,-1,0.0238835956773603,0.014182464876046227,2.051900203707576,0.4973192531647001,0.009701130801314073,0.0007,0.009001130801314074,6,1.0,mean_revert,0,-0.24614419352997158,GBPUSD,AUDCHF
2024-08-19 08:00:00+03:00,2024-10-01 00:00:00+03:00,-1,0.03059380129034789,0.05941696964209475,2.139096332236932,1.615416064846784,-0.028823168351746864,0.0037666666666666664,-0.03258983501841353,190,31.666666666666668,end_of_window,2,0.15308020107627165,GBPUSD,AUDCHF
2025-03-05 19:00:00+02:00,2025-04-01 00:00:00+03:00,-1,0.004085473853941118,0.004571367415615035,2.0797002096543875,1.2406115686962251,-0.00048589356167391684,0.002483333333333333,-0.00296922689500725,113,18.833333333333332,end_of_window,4,-0.11628521783960448,GBPUSD,AUDCHF
2025-04-28 20:00:00+03:00,2025-06-23 12:00:00+03:00,-1,0.04716149120916116,0.0448261377055553,2.006789517817761,0.4412935333702683,0.0023353535036058637,0.0047,-0.0023646464963941365,246,41.0,mean_revert,5,-0.02819530150096384,GBPUSD,AUDCHF
2025-10-31 07:00:00+02:00,2025-11-27 03:00:00+02:00,1,-0.018942168847617402,-0.01087701015129422,-2.0332151464633483,-0.4190620377922109,0.008065158696323182,0.002483333333333333,0.0055818253629898494,113,18.833333333333332,mean_revert,7,-0.6123119391083848,GBPUSD,AUDCHF
2026-02-02 11:00:00+02:00,2026-03-02 07:00:00+02:00,-1,0.04591299833205792,0.030755877049170766,2.0137320534582965,0.4459715654987237,0.015157121282887154,0.002583333333333333,0.01257378794955382,119,19.833333333333332,mean_revert,8,-0.7741956656332757,GBPUSD,AUDCHF
2024-03-28 11:00:00+02:00,2024-04-01 00:00:00+03:00,1,-0.01862067346979901,-0.01989821627001237,-2.0589092823579924,-2.083745985555135,-0.0012775428002133604,0.0007666666666666666,-0.002044209466880027,10,1.6666666666666667,end_of_window,0,0.6200301040320255,AUDCAD,AUDNZD
2024-05-02 08:00:00+03:00,2024-07-01 00:00:00+03:00,-1,0.011430903483116248,0.02839636276217393,2.0406477225617836,1.2626594888264433,-0.016965459279057682,0.004916666666666666,-0.02188212594572435,259,43.166666666666664,end_of_window,1,0.017095492384722598,AUDCAD,AUDNZD
2024-09-19 08:00:00+03:00,2024-10-01 00:00:00+03:00,-1,0.035033302031206026,0.04809678392340924,2.033686459325192,2.932372143922287,-0.013063481892203216,0.0014,-0.014463481892203216,48,8.0,end_of_window,2,0.4473631640909268,AUDCAD,AUDNZD
2024-11-21 19:00:00+02:00,2024-12-09 23:00:00+02:00,1,-0.007264110914631305,0.006466587443327121,-2.009012375578324,-0.45533808681764854,0.013730698357958426,0.0018166666666666665,0.01191403169129176,73,12.166666666666666,mean_revert,3,0.8688026584213263,AUDCAD,AUDNZD
2024-12-18 23:00:00+02:00,2024-12-31 23:00:00+02:00,1,-0.015205136371401085,-0.02519322838154367,-2.284684970304605,-2.385811625283662,-0.009988092010142585,0.0014,-0.011388092010142585,48,8.0,end_of_window,3,0.8688026584213263,AUDCAD,AUDNZD
2025-03-17 11:00:00+02:00,2025-03-24 15:00:00+02:00,-1,0.002784586733822675,-0.009673979870801153,2.017086666669032,0.4251788480784915,0.012458566604623827,0.0011333333333333332,0.011325233271290494,32,5.333333333333333,mean_revert,4,0.791576779444271,AUDCAD,AUDNZD
2025-08-01 12:00:00+03:00,2025-08-08 00:00:00+03:00,1,-0.013189992365522374,-0.006105663862353561,-2.0696825973783937,-0.18524197702132053,0.007084328503168813,0.0010666666666666667,0.006017661836502146,28,4.666666666666667,mean_revert,6,0.720389538249979,AUDCAD,AUDNZD
