entry_time,exit_time,side,entry_spread,exit_spread,entry_z,exit_z,gross_pnl,cost,net_pnl,duration_bars,duration_days,exit_reason,y,x
2023-12-04 15:00:00+02:00,2024-01-17 11:00:00+02:00,1,-0.02042291893621323,-0.013197092431706747,-3.9984133150503816,-0.45844551585855153,0.007225826504506483,0.003583333333333333,0.00364249317117315,179,29.833333333333332,mean_revert,EURAUD,USDCHF
2024-06-12 16:00:00+03:00,2024-07-22 16:00:00+03:00,1,-0.014634706733843095,-0.003687737234145949,-2.590761901869062,-0.29201331947451037,0.010946969499697146,0.0034999999999999996,0.007446969499697146,174,29.0,mean_revert,EURAUD,USDCHF
2024-08-23 20:00:00+03:00,2024-10-16 12:00:00+03:00,1,-0.03215795700937851,-0.031971679691465915,-2.3529760674949847,-0.44882665960187185,0.0001862773179125976,0.0045,-0.004313722682087402,234,39.0,mean_revert,EURAUD,USDCHF
2024-12-06 19:00:00+02:00,2025-02-14 11:00:00+02:00,-1,-0.003109621881365543,0.014480579295959861,2.149673100538821,0.49444191882740374,-0.017590201177325404,0.005366666666666666,-0.02295686784399207,286,47.666666666666664,mean_revert,EURAUD,USDCHF
2025-04-04 16:00:00+03:00,2025-04-04 20:00:00+03:00,-1,0.06519170712886069,0.07502456788452855,3.4178265494025446,4.191989668803272,-0.00983286075566786,0.0006166666666666666,-0.010449527422334527,1,0.16666666666666666,stop_z,EURAUD,USDCHF
2025-04-05 00:00:00+03:00,2025-04-07 04:00:00+03:00,-1,0.07438173346891513,0.07572318789039884,4.074134356577767,4.064969196495216,-0.001341454421483701,0.0006333333333333333,-0.0019747877548170344,2,0.3333333333333333,stop_z,EURAUD,USDCHF
2025-04-07 08:00:00+03:00,2025-04-11 00:00:00+03:00,-1,0.0758858694062392,0.034794982342383984,4.018833701161711,0.43475093814024857,0.04109088706385522,0.0009666666666666667,0.040124220397188555,22,3.6666666666666665,mean_revert,EURAUD,USDCHF
2025-08-19 20:00:00+03:00,2025-08-26 20:00:00+03:00,-1,0.02442175687610343,0.01413597821583884,2.306700768428304,0.3041265941040272,0.010285778660264588,0.0011166666666666666,0.009169111993597922,31,5.166666666666667,mean_revert,EURAUD,USDCHF
2025-09-09 08:00:00+03:00,2025-09-25 16:00:00+03:00,1,-0.002436632659347626,0.0062715234939593745,-2.2919940195277193,-0.3508425953897742,0.008708156153307,0.0018666666666666666,0.006841489486640334,76,12.666666666666666,mean_revert,EURAUD,USDCHF
2025-10-29 07:00:00+02:00,2025-11-04 03:00:00+02:00,1,-0.010877577857672405,0.0020522639463316783,-2.0484170625683094,-0.494074803517591,0.012929841804004083,0.0009833333333333332,0.01194650847067075,23,3.8333333333333335,mean_revert,EURAUD,USDCHF
2025-12-10 23:00:00+02:00,2025-12-17 19:00:00+02:00,1,-0.01218724507921165,-0.0014796940512175616,-2.0351153826778754,-0.4839058784492902,0.010707551027994089,0.0010833333333333333,0.009624217694660755,29,4.833333333333333,mean_revert,EURAUD,USDCHF
2025-12-23 07:00:00+02:00,2026-01-27 23:00:00+02:00,1,-0.01234448951348649,-0.0671377340656864,-2.0218551542891245,-4.165253512416664,-0.054793244552199916,0.0029666666666666665,-0.05775991121886658,142,23.666666666666668,stop_z,EURAUD,USDCHF
2026-01-28 03:00:00+02:00,2026-01-28 23:00:00+02:00,1,-0.06265315339866517,-0.07175711887160746,-3.792797699129133,-4.04241645843618,-0.009103965472942288,0.0006833333333333333,-0.00978729880627562,5,0.8333333333333334,stop_z,EURAUD,USDCHF
2026-01-29 03:00:00+02:00,2026-01-29 07:00:00+02:00,1,-0.06990772649301685,-0.07815073237917819,-3.8579678181397106,-4.273863331309834,-0.008243005886161336,0.0006166666666666666,-0.008859672552828003,1,0.16666666666666666,stop_z,EURAUD,USDCHF
2026-01-29 11:00:00+02:00,2026-03-26 03:00:00+02:00,1,-0.07386778829951474,-0.0692629631622777,-3.9419919423923115,-0.4998590215025206,0.004604825137237034,0.0046166666666666665,-1.1841529429632361e-05,241,40.166666666666664,mean_revert,EURAUD,USDCHF
2022-09-23 20:00:00+03:00,2022-10-24 00:00:00+03:00,1,-0.06794241061330189,-0.062369758320292124,-2.093617528016298,-0.36639217928847534,0.005572652293009767,0.0026999999999999997,0.002872652293009767,126,21.0,mean_revert,NZDCAD,NZDCHF
2022-11-11 15:00:00+02:00,2023-01-31 23:00:00+02:00,-1,-0.040251215278591226,0.015942999024164406,2.0926391341840667,0.4649681250426772,-0.05619421430275563,0.006233333333333334,-0.062427547636088966,338,56.333333333333336,mean_revert,NZDCAD,NZDCHF
2023-02-28 11:00:00+02:00,2023-03-01 15:00:00+02:00,1,-0.005146406215697397,0.011396348729462075,-2.0013076983132607,-0.4213888795325424,0.01654275494515947,0.0007166666666666667,0.015826088278492804,7,1.1666666666666667,mean_revert,NZDCAD,NZDCHF
2023-04-17 20:00:00+03:00,2023-04-25 04:00:00+03:00,1,-0.007304177091269223,0.00584399748467776,-2.0561246865947895,-0.34240884875414074,0.013148174575946983,0.00115,0.011998174575946983,33,5.5,mean_revert,NZDCAD,NZDCHF
2023-05-04 16:00:00+03:00,2023-05-05 20:00:00+03:00,-1,0.021111708226455375,0.01008381463411527,2.0002003284083094,0.3667204048196896,0.011027893592340104,0.0007166666666666667,0.010311226925673437,7,1.1666666666666667,mean_revert,NZDCAD,NZDCHF
2023-05-25 08:00:00+03:00,2023-07-06 08:00:00+03:00,1,-0.005265756231913804,-0.012989006826235161,-2.0220091045310795,-0.4972340367430385,-0.007723250594321357,0.0036999999999999997,-0.011423250594321357,186,31.0,mean_revert,NZDCAD,NZDCHF
2023-11-03 15:00:00+02:00,2024-01-16 15:00:00+02:00,-1,-0.01245859732151404,0.003180013894951428,2.176661058185457,0.4312238897723823,-0.015638611216465467,0.0056,-0.021238611216465468,300,50.0,mean_revert,NZDCAD,NZDCHF
2024-03-20 19:00:00+02:00,2024-04-09 16:00:00+03:00,1,-0.012243057690100714,-0.009128474242601659,-2.09108952072557,-0.4738387526746022,0.003114583447499056,0.002033333333333333,0.0010812501141657226,86,14.333333333333334,mean_revert,NZDCAD,NZDCHF
2024-06-03 20:00:00+03:00,2024-06-27 20:00:00+03:00,-1,0.01224026622095678,0.0029068297594812276,2.333142400583289,0.4952286709739112,0.009333436461475553,0.00245,0.006883436461475553,111,18.5,mean_revert,NZDCAD,NZDCHF
2024-08-29 04:00:00+03:00,2024-09-12 12:00:00+03:00,-1,0.024765463555325065,0.010080783546847244,2.371262397239434,0.4986553483356944,0.014684680008477821,0.0016666666666666666,0.013018013341811154,64,10.666666666666666,mean_revert,NZDCAD,NZDCHF
2024-09-18 12:00:00+03:00,2024-10-04 16:00:00+03:00,-1,0.02572258316762925,0.013418855968954674,2.1667371987280384,0.21737451117371845,0.012303727198674577,0.00185,0.010453727198674576,75,12.5,mean_revert,NZDCAD,NZDCHF
2024-11-12 19:00:00+02:00,2024-12-09 11:00:00+02:00,1,0.002060146889846709,0.008880360111301944,-2.156966324287108,-0.3536585827970984,0.006820213221455235,0.002466666666666667,0.004353546554788567,112,18.666666666666668,mean_revert,NZDCAD,NZDCHF
2024-12-30 19:00:00+02:00,2025-01-23 03:00:00+02:00,1,-0.012034651105408661,-0.006621258214892539,-2.0598209203041056,-0.4674506214609213,0.005413392890516122,0.0022333333333333333,0.003180059557182789,98,16.333333333333332,mean_revert,NZDCAD,NZDCHF
2025-03-06 15:00:00+02:00,2025-03-31 16:00:00+03:00,-1,0.006052320153144136,-0.0024749507057162945,2.0778018607801507,0.42717449806488095,0.00852727085886043,0.0023666666666666667,0.0061606041921937645,106,17.666666666666668,mean_revert,NZDCAD,NZDCHF
2025-04-07 20:00:00+03:00,2025-04-10 16:00:00+03:00,1,-0.0267496895367407,-0.0104542162454421,-2.2581633096006932,-0.49374197491323674,0.0162954732912986,0.0008833333333333333,0.015412139957965268,17,2.8333333333333335,mean_revert,NZDCAD,NZDCHF
2025-04-15 16:00:00+03:00,2025-05-01 16:00:00+03:00,-1,0.014292289947660936,0.004324147706905729,2.098779745223925,0.4225588404785694,0.009968142240755207,0.0018333333333333335,0.008134808907421874,74,12.333333333333334,mean_revert,NZDCAD,NZDCHF
2025-08-20 08:00:00+03:00,2025-09-05 16:00:00+03:00,1,0.0023847765116899178,0.010886533321151304,-2.206770496383079,0.10786414630953745,0.008501756809461386,0.0018666666666666666,0.006635090142794719,76,12.666666666666666,mean_revert,NZDCAD,NZDCHF
2025-11-04 11:00:00+02:00,2025-11-26 07:00:00+02:00,1,-0.007777696619068936,-0.002377301957623368,-2.2432942065523807,-0.44370217911675786,0.005400394661445568,0.002183333333333333,0.0032170613281122347,95,15.833333333333334,mean_revert,NZDCAD,NZDCHF
2026-01-20 19:00:00+02:00,2026-03-02 15:00:00+02:00,-1,0.004935567388254403,0.00973776057971723,2.048302030430981,0.47489153697720504,-0.004802193191462828,0.003483333333333333,-0.008285526524796161,173,28.833333333333332,mean_revert,NZDCAD,NZDCHF
2022-09-13 20:00:00+03:00,2022-10-26 16:00:00+03:00,1,-0.052835328347159455,-0.05440498749370451,-2.046660579891972,-0.46552302121559036,-0.001569659146545055,0.003783333333333333,-0.005352992479878388,191,31.833333333333332,mean_revert,NZDCAD,EURUSD
2022-11-18 11:00:00+02:00,2023-02-03 19:00:00+02:00,-1,-0.006012720224725848,0.03054652238717598,2.0325960161362566,0.4938580129479693,-0.03655924261190183,0.006033333333333333,-0.04259257594523516,326,54.333333333333336,mean_revert,NZDCAD,EURUSD
2023-04-14 20:00:00+03:00,2023-05-02 16:00:00+03:00,1,0.007870137722987752,0.023244299633670584,-2.1292082993583406,-0.3209062347809655,0.015374161910682832,0.0018333333333333335,0.0135408285773495,74,12.333333333333334,mean_revert,NZDCAD,EURUSD
2023-05-24 12:00:00+03:00,2023-07-07 12:00:00+03:00,1,0.007191289843823501,0.0020490293213554778,-2.060918334244248,-0.41456463249709036,-0.005142260522468023,0.0039,-0.009042260522468024,198,33.0,mean_revert,NZDCAD,EURUSD
2023-11-14 19:00:00+02:00,2024-01-16 19:00:00+02:00,-1,-0.003164357495023973,0.0038362408723739694,2.2975094664008764,0.4405732951569617,-0.007000598367397942,0.0049,-0.011900598367397942,258,43.0,mean_revert,NZDCAD,EURUSD
2024-03-22 03:00:00+02:00,2024-04-09 16:00:00+03:00,1,-0.00926527881918296,-0.0005159212639826438,-2.037429368000405,-0.27023842864514835,0.008749357555200316,0.0018999999999999998,0.006849357555200316,78,13.0,mean_revert,NZDCAD,EURUSD
2024-04-19 04:00:00+03:00,2024-05-03 16:00:00+03:00,1,-0.021077673405962005,-0.0029049477636383936,-2.1442104581025,0.1424087897497706,0.01817272564232361,0.0016833333333333336,0.016489392308990276,65,10.833333333333334,mean_revert,NZDCAD,EURUSD
2024-06-03 20:00:00+03:00,2024-06-26 16:00:00+03:00,-1,0.02263455887228305,0.00834527364678564,2.0827112162386774,0.46112808274881145,0.014289285225497411,0.002333333333333333,0.011955951892164078,104,17.333333333333332,mean_revert,NZDCAD,EURUSD
2024-09-24 16:00:00+03:00,2024-10-04 16:00:00+03:00,-1,0.03656433889976801,0.01613169534754849,2.299479958953948,0.25241583753461716,0.02043264355221952,0.0014166666666666666,0.019015976885552854,49,8.166666666666666,mean_revert,NZDCAD,EURUSD
2024-11-14 11:00:00+02:00,2025-01-24 07:00:00+02:00,1,-0.008365348387595672,-0.011404406655191518,-2.0339962857773712,-0.4567600035328674,-0.0030390582675958455,0.005483333333333333,-0.008522391600929179,293,48.833333333333336,mean_revert,NZDCAD,EURUSD
2025-03-11 19:00:00+02:00,2025-03-31 00:00:00+03:00,-1,0.0041618651093342784,-0.010376132613319877,2.0517157376255035,0.40919547119897187,0.014537997722654156,0.0019666666666666665,0.012571331055987489,82,13.666666666666666,mean_revert,NZDCAD,EURUSD
2025-04-04 20:00:00+03:00,2025-04-11 04:00:00+03:00,1,-0.036821721631829035,-0.019263442461708913,-2.1677281403809086,-0.24308969361956523,0.017558279170120122,0.00105,0.016508279170120124,27,4.5,mean_revert,NZDCAD,EURUSD
2025-04-17 16:00:00+03:00,2025-05-12 20:00:00+03:00,-1,0.008230506699262174,-0.0034513136723443583,2.0682547416542914,0.42838103297342467,0.011681820371606533,0.0023833333333333332,0.0092984870382732,107,17.833333333333332,mean_revert,NZDCAD,EURUSD
2025-07-31 00:00:00+03:00,2025-08-08 00:00:00+03:00,1,-0.006233806204220177,0.001413131189982958,-2.1648575362239804,-0.45311406436633883,0.007646937394203135,0.0012166666666666667,0.006430270727536469,37,6.166666666666667,mean_revert,NZDCAD,EURUSD
2025-08-20 08:00:00+03:00,2025-09-05 16:00:00+03:00,1,-0.010512803600083026,-0.0008121478179621833,-2.6811892896418206,-0.28972646350207953,0.009700655782120843,0.0018666666666666666,0.007833989115454177,76,12.666666666666666,mean_revert,NZDCAD,EURUSD
2025-09-25 16:00:00+03:00,2025-10-02 12:00:00+03:00,1,-0.01746682734412805,-0.004594689863772844,-2.342707854524299,-0.4798913978452062,0.012872137480355206,0.0010999999999999998,0.011772137480355205,30,5.0,mean_revert,NZDCAD,EURUSD
2025-10-08 04:00:00+03:00,2025-11-27 03:00:00+02:00,1,-0.018423888618605222,-0.019049492747835794,-2.077175992773774,-0.45267208123925534,-0.0006256041292305725,0.004233333333333334,-0.004858937462563906,218,36.333333333333336,mean_revert,NZDCAD,EURUSD
2026-01-22 15:00:00+02:00,2026-03-03 07:00:00+02:00,-1,-0.005534397351967202,-0.008737380652623195,2.1986369345958128,0.4537342600976097,0.0032029833006559927,0.0033666666666666667,-0.000163683366010674,166,27.666666666666668,mean_revert,NZDCAD,EURUSD
2022-09-20 12:00:00+03:00,2022-10-24 00:00:00+03:00,1,-0.06988939393363577,-0.06624562586422364,-2.072737662985417,-0.37250772332368154,0.0036437680694121344,0.003033333333333333,0.0006104347360788012,146,24.333333333333332,mean_revert,NZDCAD,CADCHF
2022-11-11 19:00:00+02:00,2023-01-31 23:00:00+02:00,-1,-0.03378507135588196,0.026138422645695214,2.356895604869708,0.46129822768237855,-0.05992349400157718,0.006216666666666666,-0.06614016066824384,337,56.166666666666664,mean_revert,NZDCAD,CADCHF
2023-02-28 11:00:00+02:00,2023-03-01 15:00:00+02:00,1,0.0002595752414970842,0.020529568946693694,-2.0054069089941717,-0.42127654061616265,0.02026999370519661,0.0007166666666666667,0.019553327038529942,7,1.1666666666666667,mean_revert,NZDCAD,CADCHF
2023-04-17 00:00:00+03:00,2023-04-25 12:00:00+03:00,1,-0.0033355576758526823,0.011745229296334064,-2.135547111122359,-0.4199397536731796,0.015080786972186747,0.0012666666666666666,0.01381412030552008,40,6.666666666666667,mean_revert,NZDCAD,CADCHF
2023-05-25 08:00:00+03:00,2023-07-06 08:00:00+03:00,1,-0.002633049410605409,-0.011166482701389396,-2.089576335472281,-0.4831463454635097,-0.008533433290783987,0.0036999999999999997,-0.012233433290783987,186,31.0,mean_revert,NZDCAD,CADCHF
2023-11-03 15:00:00+02:00,2024-01-16 15:00:00+02:00,-1,-0.012413909367961024,0.004680600486310693,2.250453847583435,0.39948877168069846,-0.017094509854271717,0.0056,-0.022694509854271717,300,50.0,mean_revert,NZDCAD,CADCHF
2024-03-20 19:00:00+02:00,2024-04-09 16:00:00+03:00,1,-0.012267933736970216,-0.007511452525156753,-2.0170293980148593,-0.3543149733709118,0.0047564812118134625,0.002033333333333333,0.0027231478784801293,86,14.333333333333334,mean_revert,NZDCAD,CADCHF
2024-06-03 20:00:00+03:00,2024-06-26 16:00:00+03:00,-1,0.017859955584879544,0.00593765221381215,2.2944417284017473,0.4839823992448906,0.011922303371067394,0.002333333333333333,0.009588970037734061,104,17.333333333333332,mean_revert,NZDCAD,CADCHF
2024-08-29 04:00:00+03:00,2024-09-11 20:00:00+03:00,-1,0.02964925703338761,0.012514792899096752,2.149029181844877,0.45059577532065254,0.017134464134290858,0.0015999999999999999,0.015534464134290858,60,10.0,mean_revert,NZDCAD,CADCHF
2024-09-18 12:00:00+03:00,2024-10-04 16:00:00+03:00,-1,0.030262031265185202,0.01647832907385055,2.133269410189289,0.23280250146062423,0.013783702191334651,0.00185,0.01193370219133465,75,12.5,mean_revert,NZDCAD,CADCHF
2024-11-12 19:00:00+02:00,2024-12-09 11:00:00+02:00,1,0.0024484020807104406,0.009602985539087935,-2.072813400581128,-0.42019710557537976,0.007154583458377495,0.002466666666666667,0.004687916791710827,112,18.666666666666668,mean_revert,NZDCAD,CADCHF
2024-12-19 19:00:00+02:00,2025-01-23 03:00:00+02:00,1,-0.012895482065475,-0.008669229752343438,-2.0181152532297753,-0.4748447535509913,0.004226252313131562,0.002833333333333333,0.001392918979798229,134,22.333333333333332,mean_revert,NZDCAD,CADCHF
2025-03-10 11:00:00+02:00,2025-03-31 00:00:00+03:00,-1,0.0069087215497709575,-0.004191851099206528,2.182492430664146,0.45006667090122643,0.011100572648977486,0.0021,0.009000572648977486,90,15.0,mean_revert,NZDCAD,CADCHF
2025-04-04 20:00:00+03:00,2025-04-11 04:00:00+03:00,1,-0.029244900465583507,-0.010675327356640812,-2.051390623191144,-0.20664048372235014,0.018569573108942694,0.00105,0.017519573108942695,27,4.5,mean_revert,NZDCAD,CADCHF
2025-04-16 08:00:00+03:00,2025-04-30 16:00:00+03:00,-1,0.015048721324947459,0.0030724062134395297,2.0464649964197563,0.48266903570468395,0.01197631511150793,0.0016666666666666666,0.010309648444841262,64,10.666666666666666,mean_revert,NZDCAD,CADCHF
2025-07-17 00:00:00+03:00,2025-07-18 16:00:00+03:00,1,0.0003387086659661087,0.009848121530961249,-2.121055091256742,-0.12103956016190688,0.00950941286499514,0.0007666666666666666,0.008742746198328473,10,1.6666666666666667,mean_revert,NZDCAD,CADCHF
2025-08-01 12:00:00+03:00,2025-08-08 00:00:00+03:00,1,0.00014522415840184655,0.007196656410577665,-2.0293634707207966,-0.4612679798810252,0.007051432252175818,0.0010666666666666667,0.005984765585509151,28,4.666666666666667,mean_revert,NZDCAD,CADCHF
2025-08-20 08:00:00+03:00,2025-09-05 16:00:00+03:00,1,-0.0035064817591942687,0.006442834328806296,-2.4378244063197885,-0.029433907179817774,0.009949316088000565,0.0018666666666666666,0.008082649421333899,76,12.666666666666666,mean_revert,NZDCAD,CADCHF
2025-09-25 16:00:00+03:00,2025-10-01 16:00:00+03:00,1,-0.008525117192498766,0.0020755828543326388,-2.009158860574434,-0.34725693844782723,0.010600700046831404,0.0010166666666666666,0.009584033380164739,25,4.166666666666667,mean_revert,NZDCAD,CADCHF
2025-10-08 08:00:00+03:00,2025-10-24 16:00:00+03:00,1,-0.010279709574278262,-0.00202239521867785,-2.0752596935788343,-0.42034781587698006,0.008257314355600412,0.0018666666666666666,0.006390647688933745,76,12.666666666666666,mean_revert,NZDCAD,CADCHF
2025-11-04 11:00:00+02:00,2025-11-26 07:00:00+02:00,1,-0.01714704640844375,-0.010882092754948947,-2.2098919164851805,-0.4533462570848025,0.006264953653494804,0.002183333333333333,0.0040816203201614705,95,15.833333333333334,mean_revert,NZDCAD,CADCHF
2026-01-20 19:00:00+02:00,2026-03-02 15:00:00+02:00,-1,-0.0019400398541582486,0.003733372991216552,2.029887997481704,0.4658313459392629,-0.005673412845374801,0.003483333333333333,-0.009156746178708134,173,28.833333333333332,mean_revert,NZDCAD,CADCHF
2022-09-01 16:00:00+03:00,2022-09-26 04:00:00+03:00,1,-0.0492462649439758,-0.16175326992479455,-2.058419392575991,-4.3036480707280145,-0.11250700498081875,0.0023166666666666665,-0.11482367164748541,103,17.166666666666668,stop_z,GBPUSD,NZDCHF
2022-09-26 08:00:00+03:00,2022-10-25 16:00:00+03:00,1,-0.16161151914446809,-0.07111071205884784,-4.224981821235103,-0.45097120529100326,0.09050080708562025,0.0028,0.08770080708562025,132,22.0,mean_revert,GBPUSD,NZDCHF
2022-12-02 11:00:00+02:00,2023-01-06 11:00:00+02:00,-1,0.01279748088644042,-0.03186574688829216,2.0360354218236987,0.4487051986480684,0.04466322777473258,0.0029999999999999996,0.04166322777473258,144,24.0,mean_revert,GBPUSD,NZDCHF
2023-03-07 23:00:00+02:00,2023-03-17 03:00:00+02:00,1,-0.04055969101392673,-0.01410062061712822,-2.0888230443562605,-0.45855085559953707,0.026459070396798512,0.0013333333333333333,0.02512573706346518,44,7.333333333333333,mean_revert,GBPUSD,NZDCHF
2023-06-15 16:00:00+03:00,2023-06-28 16:00:00+03:00,-1,0.01979976713869047,0.004976857702788965,2.009577428644024,0.3751629475449139,0.014822909435901506,0.0015333333333333334,0.013289576102568174,56,9.333333333333334,mean_revert,GBPUSD,NZDCHF
2023-07-07 20:00:00+03:00,2023-07-21 16:00:00+03:00,-1,0.025681070043912152,0.01368138400307328,2.067434607255902,0.451906255522752,0.011999686040838871,0.0016166666666666664,0.010383019374172204,61,10.166666666666666,mean_revert,GBPUSD,NZDCHF
2023-09-21 16:00:00+03:00,2023-11-03 15:00:00+02:00,1,-0.032444445834077046,-0.02443816602847712,-2.0672728176818325,-0.2765932759074465,0.008006279805599925,0.0038,0.004206279805599926,192,32.0,mean_revert,GBPUSD,NZDCHF
2023-11-29 03:00:00+02:00,2024-01-17 07:00:00+02:00,-1,0.009610920675455102,-0.009629375638900541,2.304965085080618,0.4519220056856459,0.019240296314355643,0.003916666666666666,0.015323629647688977,199,33.166666666666664,mean_revert,GBPUSD,NZDCHF
2024-03-07 19:00:00+02:00,2024-03-19 11:00:00+02:00,-1,0.015013991541152487,0.0011802844006300033,2.3314232003659794,-0.00915858076304689,0.013833707140522483,0.0014,0.012433707140522483,48,8.0,mean_revert,GBPUSD,NZDCHF
2024-03-21 11:00:00+02:00,2024-03-21 19:00:00+02:00,-1,0.015018729322177791,0.004639860610419875,2.0298746022156515,0.47216763906692816,0.010378868711757916,0.0006333333333333333,0.009745535378424583,2,0.3333333333333333,mean_revert,GBPUSD,NZDCHF
2024-04-12 16:00:00+03:00,2024-04-29 08:00:00+03:00,1,-0.011793241571490755,-0.0036881863270158983,-2.1055363208267264,-0.3637041589955433,0.008105055244474857,0.0017166666666666667,0.00638838857780819,67,11.166666666666666,mean_revert,GBPUSD,NZDCHF
2024-05-17 20:00:00+03:00,2024-06-14 16:00:00+03:00,-1,0.018848365744082607,0.007321762515704154,2.1864700822915455,0.19241831313799396,0.011526603228378453,0.00265,0.008876603228378454,123,20.5,mean_revert,GBPUSD,NZDCHF
2024-07-12 16:00:00+03:00,2024-07-23 20:00:00+03:00,-1,0.03278426207558405,0.015361779086080716,2.0398200829355018,0.47655506825804733,0.01742248298950333,0.00135,0.01607248298950333,45,7.5,mean_revert,GBPUSD,NZDCHF
2024-08-05 08:00:00+03:00,2024-08-13 20:00:00+03:00,1,-0.02013289318980277,0.0073010613758096015,-2.268440599303955,-0.2363536859102645,0.027433954565612373,0.0012666666666666666,0.026167287898945707,40,6.666666666666667,mean_revert,GBPUSD,NZDCHF
2024-08-23 20:00:00+03:00,2024-09-09 12:00:00+03:00,-1,0.036964076472921825,0.021808394241505213,2.1827205907931537,0.48634213936222437,0.015155682231416612,0.0017166666666666667,0.013439015564749945,67,11.166666666666666,mean_revert,GBPUSD,NZDCHF
2024-09-19 12:00:00+03:00,2024-10-04 16:00:00+03:00,-1,0.04373025060709432,0.028907670682305958,2.1123455315741992,0.4710419006117528,0.01482257992478836,0.0017499999999999998,0.01307257992478836,69,11.5,mean_revert,GBPUSD,NZDCHF
2024-11-18 15:00:00+02:00,2025-02-12 19:00:00+02:00,1,-0.015901632157067025,-0.029381699429522207,-2.0063197073127452,-0.4433428984598228,-0.013480067272455182,0.0066166666666666665,-0.02009673393912185,361,60.166666666666664,mean_revert,GBPUSD,NZDCHF
2025-03-17 15:00:00+02:00,2025-04-04 16:00:00+03:00,-1,0.006491496408973672,-0.018248046535481177,2.087371267235355,0.2843494080716034,0.02473954294445485,0.002033333333333333,0.02270620961112152,86,14.333333333333334,mean_revert,GBPUSD,NZDCHF
2025-04-21 08:00:00+03:00,2025-06-23 00:00:00+03:00,-1,0.01781088177690021,0.018288287242729517,2.066872167758604,0.3446379760051189,-0.0004774054658293059,0.005216666666666666,-0.005694072132495972,277,46.166666666666664,mean_revert,GBPUSD,NZDCHF
2025-07-31 00:00:00+03:00,2025-08-08 12:00:00+03:00,1,0.0011340159813253963,0.018088132012530067,-2.120537533784797,-0.43997649754646057,0.01695411603120467,0.0012666666666666666,0.015687449364538003,40,6.666666666666667,mean_revert,GBPUSD,NZDCHF
2025-09-25 16:00:00+03:00,2025-12-03 11:00:00+02:00,1,-0.004147526779533563,-0.011794266306798475,-2.177317104396619,-0.43950805893465533,-0.007646739527264912,0.00555,-0.013196739527264911,297,49.5,mean_revert,GBPUSD,NZDCHF
2026-01-23 19:00:00+02:00,2026-02-18 23:00:00+02:00,-1,0.017717213621750327,0.00449582075258159,2.2108858562981686,0.46517948751061744,0.013221392869168737,0.002416666666666667,0.010804726202502071,109,18.166666666666668,mean_revert,GBPUSD,NZDCHF
2026-03-30 16:00:00+03:00,2026-04-08 08:00:00+03:00,1,-0.021770287775441544,-0.00016837373577705157,-2.2723114858450386,-0.1829313506299939,0.021601914039664494,0.0012833333333333334,0.02031858070633116,41,6.833333333333333,mean_revert,GBPUSD,NZDCHF
2022-09-06 20:00:00+03:00,2022-10-22 00:00:00+03:00,1,-0.06282350593847806,-0.06719675008867267,-2.0601408251133715,-0.46060810917941075,-0.004373244150194605,0.004016666666666667,-0.008389910816861272,205,34.166666666666664,mean_revert,NZDCAD,GBPNZD
2022-11-15 07:00:00+02:00,2023-01-31 23:00:00+02:00,-1,-0.03692503611511548,0.01334484177830218,2.0592379992977485,0.47715113799073383,-0.050269877893417664,0.006066666666666666,-0.05633654456008433,328,54.666666666666664,mean_revert,NZDCAD,GBPNZD
2023-04-17 00:00:00+03:00,2023-04-25 04:00:00+03:00,1,-0.009882674125109615,0.0026310777978804482,-2.030892408505689,-0.44148580672780346,0.012513751922990063,0.0012333333333333332,0.01128041858965673,38,6.333333333333333,mean_revert,NZDCAD,GBPNZD
2023-05-25 16:00:00+03:00,2023-07-05 12:00:00+03:00,1,-0.00894291183624581,-0.010716808088035951,-2.105658458084019,-0.44413606181706894,-0.0017738962517901413,0.003583333333333333,-0.005357229585123474,179,29.833333333333332,mean_revert,NZDCAD,GBPNZD
2023-09-19 16:00:00+03:00,2023-09-29 20:00:00+03:00,1,-0.03883698269853807,-0.02404989230494813,-2.131680788494123,-0.4122821531041367,0.014787090393589938,0.0014333333333333333,0.013353757060256604,50,8.333333333333334,mean_revert,NZDCAD,GBPNZD
2023-11-03 19:00:00+02:00,2024-01-16 15:00:00+02:00,-1,-0.012007429527202424,-0.0027074448133080527,2.1563895020272654,0.3907857078079638,-0.009299984713894371,0.005583333333333333,-0.014883318047227704,299,49.833333333333336,mean_revert,NZDCAD,GBPNZD
2024-03-22 07:00:00+02:00,2024-04-08 16:00:00+03:00,1,-0.012762983756690261,-0.008175540528971754,-2.0452982495320167,-0.4311338510868611,0.004587443227718507,0.0017833333333333334,0.002804109894385174,71,11.833333333333334,mean_revert,NZDCAD,GBPNZD
2024-04-22 00:00:00+03:00,2024-04-29 20:00:00+03:00,1,-0.02069600777579263,-0.011607112284399302,-2.0036896998995166,-0.4941816782868295,0.009088895491393328,0.0012,0.007888895491393329,36,6.0,mean_revert,NZDCAD,GBPNZD
2024-05-22 16:00:00+03:00,2024-06-26 16:00:00+03:00,-1,0.010009467114325276,0.005145478742135678,2.089556254193269,0.43615714017152474,0.004863988372189598,0.003183333333333333,0.001680655038856265,155,25.833333333333332,mean_revert,NZDCAD,GBPNZD
