exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-02-14 23:40:00,7.45,20.0,1020.0,0.0
2023-02-15 17:15:00,2.6,22.6,1022.6,0.0
2023-02-16 01:30:00,-0.71,21.89,1021.89,-0.07
2023-02-16 15:35:00,-1.98,19.91,1019.91,-0.26
2023-02-16 18:25:00,-2.52,17.39,1017.39,-0.51
2023-02-16 20:35:00,-1.74,15.65,1015.65,-0.68
2023-02-17 23:00:00,2.8,18.45,1018.45,-0.41
2023-02-20 19:45:00,1.88,20.33,1020.33,-0.22
2023-02-21 21:20:00,-3.36,16.97,1016.97,-0.55
2023-02-23 16:35:00,-2.3,14.67,1014.67,-0.78
2023-02-24 15:30:00,-3.29,11.38,1011.38,-1.1
2023-02-27 01:05:00,2.03,13.41,1013.41,-0.9
2023-02-27 21:20:00,5.68,19.09,1019.09,-0.34
2023-02-28 17:20:00,-3.34,15.75,1015.75,-0.67
2023-03-01 16:35:00,4.01,19.76,1019.76,-0.28
2023-03-02 01:05:00,0.39,20.15,1020.15,-0.24
2023-03-02 15:50:00,-2.21,17.94,1017.94,-0.46
2023-03-06 16:50:00,3.63,21.57,1021.57,-0.1
2023-03-07 00:55:00,1.89,23.46,1023.46,0.0
2023-03-07 16:45:00,-2.72,20.74,1020.74,-0.27
2023-03-10 16:25:00,-6.12,14.62,1014.62,-0.86
2023-03-14 23:05:00,-0.03,14.59,1014.59,-0.87
2023-03-15 19:15:00,-5.7,8.89,1008.89,-1.42
2023-03-16 17:20:00,-10.49,-1.6,998.4,-2.45
2023-03-17 18:25:00,-6.28,-7.88,992.12,-3.06
2023-03-22 01:15:00,2.73,-5.15,994.85,-2.8
2023-03-22 16:35:00,-3.4,-8.55,991.45,-3.13
2023-03-22 20:00:00,-2.88,-11.43,988.57,-3.41
2023-03-23 21:05:00,13.9,2.47,1002.47,-2.05
2023-03-24 18:00:00,-5.36,-2.89,997.11,-2.57
2023-03-27 01:05:00,-2.98,-5.87,994.13,-2.87
2023-03-29 17:25:00,-3.37,-9.24,990.76,-3.2
2023-03-30 02:10:00,3.38,-5.86,994.14,-2.86
2023-03-30 23:05:00,1.69,-4.17,995.83,-2.7
2023-03-31 15:30:00,-2.89,-7.06,992.94,-2.98
2023-03-31 17:55:00,-3.72,-10.78,989.22,-3.35
2023-04-03 17:00:00,-2.83,-13.61,986.39,-3.62
2023-04-07 00:15:00,5.24,-8.37,991.63,-3.11
2023-04-07 15:25:00,-1.87,-10.24,989.76,-3.29
2023-04-07 23:35:00,1.95,-8.29,991.71,-3.1
2023-04-10 23:10:00,6.59,-1.7,998.3,-2.46
2023-04-11 17:05:00,3.88,2.18,1002.18,-2.08
2023-04-12 15:30:00,-2.01,0.17,1000.17,-2.28
2023-04-13 00:35:00,1.54,1.71,1001.71,-2.13
2023-04-13 15:30:00,-2.57,-0.86,999.14,-2.38
2023-04-14 23:40:00,4.55,3.69,1003.69,-1.93
2023-04-18 17:55:00,-3.44,0.25,1000.25,-2.27
2023-04-19 03:10:00,1.6,1.85,1001.85,-2.11
2023-04-19 17:00:00,2.81,4.66,1004.66,-1.84
2023-04-24 00:55:00,0.87,5.53,1005.53,-1.75
2023-04-25 00:20:00,-1.31,4.22,1004.22,-1.88
2023-04-26 23:20:00,-1.74,2.48,1002.48,-2.05
2023-04-28 00:05:00,2.06,4.54,1004.54,-1.85
2023-04-28 17:00:00,5.49,10.03,1010.03,-1.31
2023-05-01 01:50:00,-3.1,6.93,1006.93,-1.62
2023-05-01 23:40:00,0.68,7.61,1007.61,-1.55
2023-05-08 16:45:00,-2.42,5.19,1005.19,-1.79
2023-05-15 02:10:00,4.24,9.43,1009.43,-1.37
2023-05-15 15:30:00,-2.4,7.03,1007.03,-1.61
2023-05-16 00:20:00,-1.15,5.88,1005.88,-1.72
2023-05-16 23:35:00,1.0,6.88,1006.88,-1.62
2023-05-17 17:30:00,3.37,10.25,1010.25,-1.29
2023-05-18 01:45:00,5.29,15.54,1015.54,-0.77
2023-05-18 15:25:00,-1.64,13.9,1013.9,-0.93
2023-05-18 23:45:00,1.56,15.46,1015.46,-0.78
2023-05-19 17:10:00,-3.29,12.17,1012.17,-1.1
2023-05-22 17:05:00,-3.59,8.58,1008.58,-1.45
2023-05-22 20:15:00,-2.64,5.94,1005.94,-1.71
2023-05-24 19:10:00,6.02,11.96,1011.96,-1.12
2023-05-25 01:35:00,-4.36,7.6,1007.6,-1.55
2023-05-25 22:20:00,6.11,13.71,1013.71,-0.95
2023-05-26 19:00:00,4.44,18.15,1018.15,-0.52
2023-05-29 03:10:00,4.15,22.3,1022.3,-0.11
2023-06-01 19:50:00,3.16,25.46,1025.46,0.0
2023-06-02 23:50:00,1.95,27.41,1027.41,0.0
2023-06-07 16:55:00,-2.88,24.53,1024.53,-0.28
2023-06-07 21:20:00,5.67,30.2,1030.2,0.0
2023-06-09 03:10:00,1.46,31.66,1031.66,0.0
2023-06-09 16:50:00,3.85,35.51,1035.51,0.0
2023-06-13 00:15:00,1.24,36.75,1036.75,0.0
2023-06-13 18:05:00,6.75,43.5,1043.5,0.0
2023-06-14 23:25:00,4.19,47.69,1047.69,0.0
2023-06-15 21:55:00,7.79,55.48,1055.48,0.0
2023-06-16 19:10:00,5.28,60.76,1060.76,0.0
2023-06-19 16:35:00,-1.96,58.8,1058.8,-0.18
2023-06-20 01:45:00,1.54,60.34,1060.34,-0.04
2023-06-21 16:45:00,5.02,65.36,1065.36,0.0
2023-06-22 01:20:00,3.85,69.21,1069.21,0.0
2023-06-22 22:35:00,8.13,77.34,1077.34,0.0
2023-06-26 01:10:00,6.89,84.23,1084.23,0.0
2023-06-27 01:15:00,-2.03,82.2,1082.2,-0.19
2023-06-27 23:40:00,6.81,89.01,1089.01,0.0
2023-06-28 16:10:00,-2.75,86.26,1086.26,-0.25
2023-06-28 17:40:00,-2.24,84.02,1084.02,-0.46
2023-06-30 16:30:00,5.45,89.47,1089.47,0.0
2023-07-04 02:05:00,2.98,92.45,1092.45,0.0
2023-07-06 18:15:00,-3.68,88.77,1088.77,-0.34
2023-07-13 15:30:00,-2.81,85.96,1085.96,-0.59
2023-07-13 16:35:00,-5.78,80.18,1080.18,-1.12
2023-07-14 01:30:00,2.16,82.34,1082.34,-0.93
2023-07-14 23:20:00,2.5,84.84,1084.84,-0.7
2023-07-17 15:30:00,3.55,88.39,1088.39,-0.37
2023-07-17 23:35:00,1.44,89.83,1089.83,-0.24
2023-07-19 00:50:00,2.09,91.92,1091.92,-0.05
2023-07-19 17:45:00,-4.58,87.34,1087.34,-0.47
2023-07-20 02:45:00,0.97,88.31,1088.31,-0.38
2023-07-20 20:05:00,-2.22,86.09,1086.09,-0.58
2023-07-24 00:25:00,2.14,88.23,1088.23,-0.39
2023-07-27 20:00:00,12.0,100.23,1100.23,0.0
2023-07-31 00:50:00,11.23,111.46,1111.46,0.0
2023-07-31 17:35:00,-4.09,107.37,1107.37,-0.37
2023-08-02 00:40:00,1.27,108.64,1108.64,-0.25
2023-08-07 02:10:00,-3.75,104.89,1104.89,-0.59
2023-08-07 19:20:00,5.68,110.57,1110.57,-0.08
2023-08-09 03:35:00,-0.06,110.51,1110.51,-0.09
2023-08-09 17:50:00,4.19,114.7,1114.7,0.0
2023-08-09 19:15:00,-5.22,109.48,1109.48,-0.47
2023-08-10 03:50:00,1.3,110.78,1110.78,-0.35
2023-08-10 23:40:00,3.24,114.02,1114.02,-0.06
2023-08-11 15:35:00,-1.55,112.47,1112.47,-0.2
2023-08-15 02:15:00,0.88,113.35,1113.35,-0.12
2023-08-15 17:05:00,-3.34,110.01,1110.01,-0.42
2023-08-15 22:25:00,-2.46,107.55,1107.55,-0.64
2023-08-16 16:00:00,-2.02,105.53,1105.53,-0.82
2023-08-16 17:45:00,-2.23,103.3,1103.3,-1.02
2023-08-22 02:10:00,0.15,103.45,1103.45,-1.01
2023-08-24 17:10:00,-2.31,101.14,1101.14,-1.22
2023-08-24 21:15:00,-1.67,99.47,1099.47,-1.37
2023-08-25 18:25:00,-2.09,97.38,1097.38,-1.55
2023-08-28 03:05:00,4.29,101.67,1101.67,-1.17
2023-08-28 17:30:00,1.79,103.46,1103.46,-1.01
2023-08-28 18:45:00,-2.27,101.19,1101.19,-1.21
2023-08-29 03:40:00,1.45,102.64,1102.64,-1.08
2023-08-30 23:40:00,4.5,107.14,1107.14,-0.68
2023-09-04 17:00:00,-1.94,105.2,1105.2,-0.85
2023-09-05 02:30:00,1.17,106.37,1106.37,-0.75
2023-09-05 15:40:00,-1.96,104.41,1104.41,-0.92
2023-09-06 00:05:00,2.01,106.42,1106.42,-0.74
2023-09-07 03:05:00,2.28,108.7,1108.7,-0.54
2023-09-08 15:25:00,-1.59,107.11,1107.11,-0.68
2023-09-08 16:40:00,3.5,110.61,1110.61,-0.37
2023-09-12 23:30:00,4.53,115.14,1115.14,0.0
2023-09-13 15:30:00,-1.68,113.46,1113.46,-0.15
2023-09-13 23:35:00,-1.8,111.66,1111.66,-0.31
2023-09-15 17:05:00,2.87,114.53,1114.53,-0.05
2023-09-15 17:35:00,-1.97,112.56,1112.56,-0.23
2023-09-18 00:00:00,-2.98,109.58,1109.58,-0.5
2023-09-18 18:25:00,3.12,112.7,1112.7,-0.22
2023-09-19 16:10:00,-3.61,109.09,1109.09,-0.54
2023-09-19 20:35:00,1.61,110.7,1110.7,-0.4
2023-09-20 15:30:00,-1.46,109.24,1109.24,-0.53
2023-09-20 21:00:00,-2.27,106.97,1106.97,-0.73
2023-09-22 23:05:00,1.5,108.47,1108.47,-0.6
2023-09-26 16:15:00,-1.96,106.51,1106.51,-0.77
2023-09-27 23:10:00,-0.08,106.43,1106.43,-0.78
2023-09-28 18:30:00,5.19,111.62,1111.62,-0.32
2023-09-29 15:30:00,-1.63,109.99,1109.99,-0.46
2023-09-29 16:30:00,-2.93,107.06,1107.06,-0.72
2023-10-02 01:50:00,-0.64,106.42,1106.42,-0.78
2023-10-02 17:05:00,2.73,109.15,1109.15,-0.54
2023-10-03 02:05:00,3.76,112.91,1112.91,-0.2
2023-10-03 17:10:00,3.5,116.41,1116.41,0.0
2023-10-04 01:15:00,0.44,116.85,1116.85,0.0
2023-10-06 00:15:00,-1.01,115.84,1115.84,-0.09
2023-10-06 18:10:00,6.52,122.36,1122.36,0.0
2023-10-09 16:00:00,-2.24,120.12,1120.12,-0.2
2023-10-09 17:40:00,4.78,124.9,1124.9,0.0
2023-10-09 20:40:00,-2.18,122.72,1122.72,-0.19
2023-10-10 20:10:00,-2.02,120.7,1120.7,-0.37
2023-10-11 16:35:00,3.72,124.42,1124.42,-0.04
2023-10-12 00:40:00,1.67,126.09,1126.09,0.0
2023-10-16 00:40:00,4.65,130.74,1130.74,0.0
2023-10-16 17:35:00,3.89,134.63,1134.63,0.0
2023-10-17 02:05:00,1.1,135.73,1135.73,0.0
2023-10-17 17:25:00,4.4,140.13,1140.13,0.0
2023-10-18 02:15:00,-1.26,138.87,1138.87,-0.11
2023-10-19 19:00:00,4.9,143.77,1143.77,0.0
2023-10-20 03:05:00,-4.23,139.54,1139.54,-0.37
2023-10-20 15:15:00,-1.61,137.93,1137.93,-0.51
2023-10-23 00:10:00,-0.55,137.38,1137.38,-0.56
2023-10-23 16:30:00,-3.33,134.05,1134.05,-0.85
2023-10-23 19:55:00,6.32,140.37,1140.37,-0.3
2023-10-31 18:10:00,-4.19,136.18,1136.18,-0.66
2023-10-31 19:05:00,-3.16,133.02,1133.02,-0.94
2023-11-01 03:45:00,-2.7,130.32,1130.32,-1.18
2023-11-02 18:10:00,-2.83,127.49,1127.49,-1.42
2023-11-03 02:55:00,-2.09,125.4,1125.4,-1.61
2023-11-06 01:00:00,2.06,127.46,1127.46,-1.43
2023-11-06 16:45:00,-1.52,125.94,1125.94,-1.56
2023-11-07 01:50:00,-1.23,124.71,1124.71,-1.67
