entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-01-24 11:35:00+00:00,2025-01-24 12:10:00+00:00,buy,108.491,108.229,108.753,108.753,381.6793893129764,100.0,10100.0,win,0.26200000000000045,100.0
2025-01-24 12:20:00+00:00,2025-01-24 14:50:00+00:00,buy,108.785,108.526,109.044,109.044,389.96138996138944,101.0,10201.0,win,0.25900000000000034,201.0
2025-01-24 15:00:00+00:00,2025-01-24 17:20:00+00:00,buy,109.074,108.801,109.347,108.801,373.66300366300896,-102.01,10098.99,loss,-0.27299999999999613,98.99
2025-01-24 20:25:00+00:00,2025-01-27 00:00:00+00:00,buy,108.682,108.559,108.805,108.559,821.0560975609445,-100.9899,9998.0001,loss,-0.12300000000000466,-1.999900000000011
2025-01-27 01:05:00+00:00,2025-01-27 01:20:00+00:00,sell,108.309,108.417,108.201,108.201,925.7407499999649,99.980001,10097.980101,win,-0.10800000000000409,97.98010099999999
2025-01-27 02:45:00+00:00,2025-01-27 06:00:00+00:00,sell,108.143,108.379,107.907,108.379,427.8805127542296,-100.97980100999999,9997.000299989999,loss,0.2360000000000042,-2.999700009999998
2025-01-27 09:00:00+00:00,2025-01-27 10:05:00+00:00,sell,108.35,108.521,108.17899999999999,108.17899999999999,584.6199005841883,99.97000299989998,10096.9703029899,win,-0.17100000000000648,96.97030298989998
2025-01-27 10:15:00+00:00,2025-01-27 11:05:00+00:00,sell,108.047,108.33500000000001,107.75899999999999,107.75899999999999,350.58924663158047,100.969703029899,10197.940006019799,win,-0.2880000000000109,197.94000601979897
2025-01-27 11:15:00+00:00,2025-01-27 12:00:00+00:00,sell,107.691,107.95,107.432,107.432,393.7428573752813,101.97940006019799,10299.919406079996,win,-0.25900000000000034,299.919406079997
2025-01-27 12:10:00+00:00,2025-01-28 02:30:00+00:00,sell,107.388,107.744,107.03200000000001,107.744,289.32357882247624,-102.99919406079997,10196.920212019197,loss,0.35599999999999454,196.920212019197
2025-01-28 06:05:00+00:00,2025-01-28 10:15:00+00:00,buy,108.188,107.981,108.39500000000001,107.981,492.604841160329,-101.96920212019197,10094.951009899005,loss,-0.20700000000000784,94.95100989900504
2025-01-28 15:10:00+00:00,2025-01-28 15:45:00+00:00,buy,107.8,107.66,107.94,107.94,721.0679292784974,100.94951009899005,10195.900519997995,win,0.14000000000000057,195.9005199979951
2025-01-28 16:00:00+00:00,2025-01-29 07:35:00+00:00,buy,108.022,107.724,108.32000000000001,107.724,342.1443127516085,-101.95900519997996,10093.941514798014,loss,-0.2980000000000018,93.94151479801515
2025-01-29 07:55:00+00:00,2025-01-29 15:40:00+00:00,sell,107.66799999999999,107.895,107.44099999999999,107.44099999999999,444.6670270836054,100.93941514798014,10194.880929945995,win,-0.22700000000000387,194.8809299459953
2025-01-29 15:50:00+00:00,2025-01-29 16:35:00+00:00,sell,107.404,107.607,107.201,107.607,502.2108832485639,-101.94880929945995,10092.932120646536,loss,0.20300000000000296,92.93212064653534
2025-01-29 17:15:00+00:00,2025-01-29 19:00:00+00:00,sell,107.407,107.654,107.16,107.654,408.6207336294146,-100.92932120646536,9992.00279944007,loss,0.2469999999999999,-7.997200559930022
2025-01-29 20:15:00+00:00,2025-01-29 21:00:00+00:00,sell,107.442,107.58,107.30399999999999,107.58,724.0581738724414,-99.92002799440071,9892.082771445668,loss,0.13800000000000523,-107.91722855433073
2025-01-30 02:20:00+00:00,2025-01-30 03:00:00+00:00,sell,107.54899999999999,107.82300000000001,107.27499999999998,107.27499999999998,361.02491866588036,98.92082771445668,9991.003599160125,win,-0.2740000000000151,-8.996400839874056
2025-01-30 03:10:00+00:00,2025-01-30 15:20:00+00:00,sell,107.206,107.596,106.816,106.816,256.1795794656439,99.91003599160126,10090.913635151726,win,-0.39000000000000057,90.9136351517272
2025-01-30 15:55:00+00:00,2025-01-30 16:35:00+00:00,sell,106.765,107.008,106.522,107.008,415.26393560296026,-100.90913635151726,9990.004498800208,loss,0.242999999999995,-9.995501199790056
2025-01-30 17:00:00+00:00,2025-01-30 18:20:00+00:00,sell,106.812,107.06700000000001,106.55699999999999,107.06700000000001,391.7648823058757,-99.90004498800208,9890.104453812206,loss,0.25500000000000966,-109.89554618779214
2025-01-30 21:05:00+00:00,2025-01-30 21:45:00+00:00,sell,107.129,107.296,106.962,106.962,592.2218235815636,98.90104453812206,9989.005498350329,win,-0.1670000000000016,-10.99450164967007
2025-01-30 22:15:00+00:00,2025-01-30 22:35:00+00:00,sell,106.911,107.137,106.685,106.685,441.99139373231725,99.89005498350329,10088.895553333832,win,-0.2259999999999991,88.89555333383322
2025-01-31 02:00:00+00:00,2025-01-31 04:55:00+00:00,sell,106.332,106.508,106.15599999999999,106.508,573.2327018939615,-100.88895553333832,9988.006597800493,loss,0.17600000000000193,-11.993402199505098
2025-01-31 16:05:00+00:00,2025-01-31 16:35:00+00:00,sell,106.78,107.103,106.45700000000001,106.45700000000001,309.22621045822603,99.88006597800494,10087.886663778498,win,-0.3229999999999933,87.88666377849984
2025-01-31 19:05:00+00:00,2025-01-31 19:10:00+00:00,buy,107.261,107.05499999999999,107.467,107.467,489.703236105745,100.87886663778498,10188.765530416282,win,0.20600000000000307,188.76553041628483
2025-01-31 22:10:00+00:00,2025-01-31 22:50:00+00:00,buy,106.974,106.708,107.24000000000001,106.708,383.03629813594273,-101.8876553041628,10086.877875112119,loss,-0.26600000000000534,86.87787511212203
2025-02-03 00:00:00+00:00,2025-02-03 00:05:00+00:00,sell,106.554,107.069,106.039,106.039,195.86170631285648,100.8687787511212,10187.74665386324,win,-0.5150000000000006,187.74665386324324
2025-02-03 04:10:00+00:00,2025-02-03 09:50:00+00:00,sell,105.499,105.874,105.124,105.874,271.6732441030197,-101.8774665386324,10085.869187324608,loss,0.375,85.86918732461083
2025-02-03 10:15:00+00:00,2025-02-03 10:20:00+00:00,sell,105.71,105.935,105.48499999999999,105.935,448.2608527699656,-100.85869187324609,9985.010495451363,loss,0.22500000000000853,-14.989504548635253
2025-02-03 11:05:00+00:00,2025-02-03 13:15:00+00:00,sell,105.67999999999999,105.991,105.36899999999999,105.36899999999999,321.0614307219015,99.85010495451363,10084.860600405877,win,-0.31100000000000705,84.86060040587837
2025-02-03 13:25:00+00:00,2025-02-03 15:00:00+00:00,sell,105.338,105.653,105.02299999999998,105.653,320.1543047747776,-100.84860600405877,9984.011994401817,loss,0.31500000000001194,-15.988005598180393
2025-02-03 16:30:00+00:00,2025-02-03 17:10:00+00:00,sell,105.28399999999999,105.618,104.94999999999999,104.94999999999999,298.92251480244676,99.84011994401817,10083.852114345835,win,-0.3340000000000032,83.85211434583778
2025-02-03 23:15:00+00:00,2025-02-03 23:20:00+00:00,buy,106.303,106.111,106.49499999999999,106.49499999999999,525.2006309555312,100.83852114345835,10184.690635489293,win,0.19199999999999307,184.69063548929614
2025-02-03 23:35:00+00:00,2025-02-03 23:40:00+00:00,buy,106.70700000000001,106.111,107.30300000000001,107.30300000000001,170.88407106525554,101.84690635489292,10286.537541844185,win,0.5960000000000036,286.53754184418904
2025-02-04 00:55:00+00:00,2025-02-04 01:10:00+00:00,buy,107.405,107.2,107.61,107.61,501.7823191143547,102.86537541844186,10389.402917262627,win,0.2049999999999983,389.4029172626309
2025-02-04 07:50:00+00:00,2025-02-04 09:05:00+00:00,buy,107.137,106.892,107.382,107.382,424.05726192907895,103.89402917262628,10493.296946435254,win,0.24500000000000455,493.2969464352572
2025-02-04 09:15:00+00:00,2025-02-04 12:15:00+00:00,buy,107.436,107.155,107.71700000000001,107.71700000000001,373.4269375955528,104.93296946435254,10598.229915899607,win,0.2810000000000059,598.2299158996098
2025-02-04 14:55:00+00:00,2025-02-04 15:25:00+00:00,buy,107.679,107.532,107.82600000000001,107.82600000000001,720.9680214897419,105.98229915899607,10704.212215058602,win,0.14700000000000557,704.2122150586058
2025-02-04 15:50:00+00:00,2025-02-04 17:10:00+00:00,buy,107.949,107.649,108.249,107.649,356.8070738352901,-107.04212215058602,10597.170092908016,loss,-0.29999999999999716,597.1700929080198
2025-02-04 18:05:00+00:00,2025-02-04 19:30:00+00:00,buy,107.967,107.596,108.338,107.596,285.63800789509855,-105.97170092908017,10491.198391978936,loss,-0.3709999999999951,491.19839197893964
2025-02-04 20:55:00+00:00,2025-02-05 02:40:00+00:00,buy,107.662,107.444,107.88000000000001,107.444,481.2476326595765,-104.91198391978936,10386.286408059146,loss,-0.21800000000000352,386.2864080591503
2025-02-05 08:45:00+00:00,2025-02-05 09:45:00+00:00,sell,106.903,107.089,106.71700000000001,107.089,558.4024950569649,-103.86286408059146,10282.423543978555,loss,0.18599999999999284,282.4235439785588
2025-02-05 11:15:00+00:00,2025-02-05 17:00:00+00:00,sell,107.018,107.373,106.663,106.663,289.6457336331955,102.82423543978555,10385.247779418341,win,-0.355000000000004,385.2477794183444
2025-02-05 17:15:00+00:00,2025-02-06 17:35:00+00:00,sell,106.57,107.2,105.93999999999998,105.93999999999998,164.84520284790764,103.85247779418341,10489.100257212525,win,-0.6300000000000097,489.1002572125278
2025-02-06 17:45:00+00:00,2025-02-06 18:35:00+00:00,sell,105.869,106.167,105.571,106.167,351.98323010780075,-104.89100257212526,10384.2092546404,loss,0.2980000000000018,384.20925464040255
2025-02-06 20:10:00+00:00,2025-02-06 20:30:00+00:00,sell,106.075,106.27,105.88000000000001,105.88000000000001,532.5235515200392,103.842092546404,10488.051347186803,win,-0.19499999999999318,488.05134718680654
2025-02-06 20:40:00+00:00,2025-02-07 02:25:00+00:00,sell,105.833,106.159,105.50699999999999,105.50699999999999,321.7193664781153,104.88051347186804,10592.931860658671,win,-0.3260000000000076,592.9318606586746
