exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-08-11 16:45:00,-2.8,-25.91,974.09,-4.47
2023-08-18 22:20:00,-1.01,-26.92,973.08,-4.57
2023-08-18 23:35:00,-1.41,-28.33,971.67,-4.71
2023-09-01 16:45:00,-1.62,-29.95,970.05,-4.87
2023-09-01 17:30:00,-1.98,-31.93,968.07,-5.06
2023-09-05 22:30:00,-1.81,-33.74,966.26,-5.24
2023-09-12 01:05:00,4.57,-29.17,970.83,-4.79
2023-09-13 00:40:00,3.47,-25.7,974.3,-4.45
2023-09-13 20:10:00,-2.45,-28.15,971.85,-4.69
2023-09-14 15:15:00,-3.44,-31.59,968.41,-5.03
2023-09-18 17:20:00,3.43,-28.16,971.84,-4.69
2023-09-20 16:35:00,-1.44,-29.6,970.4,-4.83
2023-09-20 18:55:00,2.03,-27.57,972.43,-4.63
2023-09-22 15:20:00,1.52,-26.05,973.95,-4.49
2023-09-22 23:25:00,1.37,-24.68,975.32,-4.35
2023-09-26 16:40:00,-1.06,-25.74,974.26,-4.46
2023-09-26 16:55:00,-0.87,-26.61,973.39,-4.54
2023-09-26 18:45:00,-1.63,-28.24,971.76,-4.7
2023-09-26 22:55:00,1.79,-26.45,973.55,-4.52
2023-09-29 16:45:00,2.2,-24.25,975.75,-4.31
2023-10-02 15:55:00,0.71,-23.54,976.46,-4.24
2023-10-02 17:10:00,-2.68,-26.22,973.78,-4.5
2023-10-03 18:45:00,-2.38,-28.6,971.4,-4.74
2023-10-10 19:15:00,-2.75,-31.35,968.65,-5.01
2023-10-12 17:45:00,1.71,-29.64,970.36,-4.84
2023-10-13 01:50:00,2.77,-26.87,973.13,-4.57
2023-10-16 15:45:00,1.18,-25.69,974.31,-4.45
2023-10-16 18:10:00,-2.94,-28.63,971.37,-4.74
2023-10-18 04:00:00,1.67,-26.96,973.04,-4.57
2023-10-19 16:40:00,-1.15,-28.11,971.89,-4.69
2023-10-19 17:10:00,-1.58,-29.69,970.31,-4.84
2023-10-19 17:25:00,-1.59,-31.28,968.72,-5.0
2023-10-20 16:40:00,-2.1,-33.38,966.62,-5.2
2023-10-20 23:25:00,-2.28,-35.66,964.34,-5.43
2023-10-23 16:55:00,-2.27,-37.93,962.07,-5.65
2023-10-23 19:50:00,2.6,-35.33,964.67,-5.4
2023-10-31 02:20:00,0.48,-34.85,965.15,-5.35
2023-10-31 15:50:00,-1.42,-36.27,963.73,-5.49
2023-10-31 16:15:00,-1.77,-38.04,961.96,-5.66
2023-10-31 17:15:00,-2.02,-40.06,959.94,-5.86
2023-11-02 19:55:00,-1.56,-41.62,958.38,-6.01
2023-11-08 17:00:00,1.09,-40.53,959.47,-5.91
2023-11-13 00:00:00,-1.56,-42.09,957.91,-6.06
2023-11-16 18:00:00,-2.91,-45.0,955.0,-6.34
2023-11-16 18:55:00,-1.05,-46.05,953.95,-6.45
2023-11-17 03:35:00,0.3,-45.75,954.25,-6.42
2023-11-17 15:15:00,1.12,-44.63,955.37,-6.31
2023-11-21 00:00:00,-1.72,-46.35,953.65,-6.48
2023-11-24 20:55:00,-0.93,-47.28,952.72,-6.57
2023-11-24 21:30:00,-2.24,-49.52,950.48,-6.79
