entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-01-24 16:45:00+00:00,2025-01-24 17:55:00+00:00,sell,0.90561,0.90682,0.9044000000000001,0.9044000000000001,82644.62809917811,100.0,10100.0,win,-0.0012099999999999334,100.0
2025-01-27 00:00:00+00:00,2025-01-27 00:05:00+00:00,sell,0.90541,0.9062899999999999,0.9045300000000002,0.9062899999999999,114772.7272727428,-101.0,9999.0,loss,0.0008799999999998809,-1.0
2025-01-27 07:15:00+00:00,2025-01-27 09:25:00+00:00,buy,0.9071899999999999,0.90629,0.9080899999999998,0.90629,111100.00000001225,-99.99000000000001,9899.01,loss,-0.0008999999999999009,-100.99000000000001
2025-01-27 10:40:00+00:00,2025-01-27 12:00:00+00:00,sell,0.90335,0.9057499999999999,0.90095,0.90095,41245.87500000073,98.9901,9998.000100000001,win,-0.0023999999999999577,-1.999900000000011
2025-01-27 12:10:00+00:00,2025-01-27 13:05:00+00:00,sell,0.9001600000000001,0.9027999999999999,0.8975200000000002,0.8975200000000002,37871.212500001944,99.980001,10097.980101000001,win,-0.0026399999999998647,97.98010099999999
2025-01-27 13:15:00+00:00,2025-01-27 16:35:00+00:00,sell,0.89714,0.89967,0.8946100000000001,0.89967,39912.96482608821,-100.97980101000003,9997.00029999,loss,0.002529999999999921,-2.9997000100000406
2025-01-27 18:25:00+00:00,2025-01-27 19:35:00+00:00,sell,0.8998200000000001,0.90155,0.8980900000000002,0.90155,57786.1289016797,-99.9700029999,9897.0302969901,loss,0.0017299999999998983,-102.96970300990004
2025-01-28 06:25:00+00:00,2025-01-28 10:55:00+00:00,buy,0.90579,0.90461,0.9069699999999999,0.9069699999999999,83873.13811008853,98.97030296990101,9996.000599960002,win,0.0011799999999999589,-3.9994000399990313
2025-01-28 12:50:00+00:00,2025-01-28 16:20:00+00:00,buy,0.9062399999999999,0.90498,0.9074999999999999,0.90498,79333.33809492519,-99.96000599960001,9896.040593960402,loss,-0.0012599999999999278,-103.95940603959905
2025-01-28 17:50:00+00:00,2025-01-28 23:55:00+00:00,buy,0.9050199999999999,0.90379,0.9062499999999999,0.90379,80455.61458504698,-98.96040593960403,9797.080188020798,loss,-0.0012299999999999534,-202.91981197920308
