entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-01-23 15:05:00+00:00,2025-01-23 17:05:00+00:00,buy,37.18791,37.15183,37.22399000000001,37.15183,2771.618625276744,-100.0,9900.0,loss,-0.03608000000000544,-100.0
2025-01-23 17:15:00+00:00,2025-01-23 18:10:00+00:00,sell,37.14734,37.19361,37.10107,37.10107,2139.6153014912557,99.0,9999.0,win,-0.04626999999999981,-1.0
2025-01-23 18:20:00+00:00,2025-01-23 19:45:00+00:00,buy,37.15556,37.03839,37.27273,37.27273,853.3754373986403,99.99000000000001,10098.99,win,0.11717000000000155,98.99000000000001
2025-01-23 19:55:00+00:00,2025-01-23 22:50:00+00:00,buy,37.2738,37.19477,37.352830000000004,37.19477,1277.867898266432,-100.9899,9998.0001,loss,-0.07903000000000304,-1.9998999999999967
2025-01-24 02:05:00+00:00,2025-01-24 02:40:00+00:00,buy,37.187340000000006,37.167809999999996,37.206870000000016,37.206870000000016,5119.303686633255,99.980001,10097.980101,win,0.01953000000001026,97.980101
2025-01-24 02:50:00+00:00,2025-01-24 02:55:00+00:00,buy,37.20817,37.185019999999994,37.23132000000001,37.185019999999994,4361.978445354822,-100.97980100999997,9997.000299989999,loss,-0.02315000000000822,-2.9997000099999696
2025-01-24 04:05:00+00:00,2025-01-24 04:10:00+00:00,buy,37.19496,37.17013,37.21979,37.21979,4026.178131288526,99.97000299989999,10096.9703029899,win,0.024830000000001462,96.97030298990002
2025-01-24 04:20:00+00:00,2025-01-24 05:00:00+00:00,buy,37.25827,37.176939999999995,37.33960000000001,37.33960000000001,1241.4816553533585,100.96970302989901,10197.940006019799,win,0.08133000000000834,197.94000601979903
2025-01-24 07:05:00+00:00,2025-01-24 07:30:00+00:00,buy,37.32034,37.2921,37.348580000000005,37.2921,3611.168557371962,-101.97940006019799,10095.9606059596,loss,-0.028240000000003818,95.96060595960104
2025-01-24 07:55:00+00:00,2025-01-24 08:35:00+00:00,buy,37.32667,37.28492,37.36842,37.36842,2418.194157116049,100.95960605959601,10196.920212019197,win,0.0417500000000004,196.92021201919704
2025-01-24 09:50:00+00:00,2025-01-24 10:05:00+00:00,buy,37.36471,37.32763,37.401790000000005,37.401790000000005,2749.9784822055935,101.96920212019197,10298.889414139388,win,0.03708000000000311,298.88941413938903
2025-01-24 10:15:00+00:00,2025-01-24 10:30:00+00:00,buy,37.40881,37.34487,37.472750000000005,37.472750000000005,1610.711513002661,102.98889414139389,10401.878308280782,win,0.06394000000000233,401.8783082807829
