exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-05-15 19:25:00,4.32,5.91,1005.91,-2.97
2023-05-17 01:20:00,-0.53,5.38,1005.38,-3.03
2023-05-25 05:15:00,-2.42,2.96,1002.96,-3.26
2023-05-25 16:15:00,-5.47,-2.51,997.49,-3.79
2023-05-31 17:50:00,-6.43,-8.94,991.06,-4.41
2023-06-06 16:45:00,1.78,-7.16,992.84,-4.24
2023-06-06 23:10:00,7.93,0.77,1000.77,-3.47
2023-06-07 23:35:00,-3.34,-2.57,997.43,-3.79
2023-06-13 04:05:00,0.39,-2.18,997.82,-3.76
2023-06-14 15:25:00,1.33,-0.85,999.15,-3.63
2023-06-14 19:00:00,7.33,6.48,1006.48,-2.92
2023-06-14 21:00:00,-4.41,2.07,1002.07,-3.35
2023-06-15 05:05:00,-7.85,-5.78,994.22,-4.1
2023-06-20 02:20:00,2.3,-3.48,996.52,-3.88
2023-06-23 00:20:00,-2.19,-5.67,994.33,-4.09
2023-06-26 17:35:00,-3.8,-9.47,990.53,-4.46
2023-06-28 04:40:00,-0.15,-9.62,990.38,-4.47
2023-06-29 00:10:00,1.05,-8.57,991.43,-4.37
2023-07-04 22:25:00,-3.24,-11.81,988.19,-4.68
2023-07-06 06:15:00,2.27,-9.54,990.46,-4.46
2023-07-10 19:15:00,8.72,-0.82,999.18,-3.62
2023-07-12 00:55:00,6.45,5.63,1005.63,-3.0
2023-07-12 22:20:00,-3.37,2.26,1002.26,-3.33
2023-07-17 15:20:00,-3.46,-1.2,998.8,-3.66
2023-07-18 15:05:00,2.68,1.48,1001.48,-3.4
2023-07-19 17:45:00,-4.81,-3.33,996.67,-3.87
2023-07-27 05:10:00,3.88,0.55,1000.55,-3.49
2023-07-27 18:55:00,5.1,5.65,1005.65,-3.0
2023-07-31 00:10:00,3.9,9.55,1009.55,-2.62
2023-08-04 04:20:00,0.59,10.14,1010.14,-2.57
2023-08-04 15:40:00,17.29,27.43,1027.43,-0.9
2023-08-07 17:35:00,8.35,35.78,1035.78,-0.09
2023-08-10 00:10:00,6.89,42.67,1042.67,0.0
2023-08-14 01:10:00,1.51,44.18,1044.18,0.0
2023-08-15 17:00:00,8.36,52.54,1052.54,0.0
2023-08-15 22:45:00,2.43,54.97,1054.97,0.0
2023-08-18 16:45:00,4.66,59.63,1059.63,0.0
2023-08-21 00:55:00,0.75,60.38,1060.38,0.0
2023-08-23 14:55:00,0.27,60.65,1060.65,0.0
2023-08-23 15:20:00,-3.82,56.83,1056.83,-0.36
2023-08-23 23:20:00,2.29,59.12,1059.12,-0.14
2023-08-24 17:35:00,6.08,65.2,1065.2,0.0
2023-08-28 02:30:00,4.09,69.29,1069.29,0.0
2023-08-28 20:00:00,-3.12,66.17,1066.17,-0.29
2023-08-30 17:35:00,-3.67,62.5,1062.5,-0.64
2023-08-30 19:40:00,3.36,65.86,1065.86,-0.32
2023-09-01 16:05:00,-6.28,59.58,1059.58,-0.91
2023-09-01 18:55:00,12.62,72.2,1072.2,0.0
2023-09-07 01:05:00,2.02,74.22,1074.22,0.0
2023-09-14 15:30:00,-5.02,69.2,1069.2,-0.47
2023-09-14 23:45:00,4.62,73.82,1073.82,-0.04
2023-09-18 17:05:00,8.18,82.0,1082.0,0.0
2023-09-20 00:45:00,0.94,82.94,1082.94,0.0
2023-09-21 22:40:00,4.78,87.72,1087.72,0.0
2023-09-25 16:05:00,5.92,93.64,1093.64,0.0
2023-09-26 22:35:00,12.4,106.04,1106.04,0.0
2023-09-28 05:55:00,1.94,107.98,1107.98,0.0
2023-09-28 15:35:00,-4.83,103.15,1103.15,-0.44
2023-09-28 18:05:00,-9.2,93.95,1093.95,-1.27
2023-10-04 17:50:00,19.81,113.76,1113.76,0.0
2023-10-05 04:05:00,-3.8,109.96,1109.96,-0.34
