exit_time,net_$,cum_net_$,equity_$,drawdown_%
2025-07-07 19:55:00,1.44,35.11,1035.11,0.0
2025-07-08 17:15:00,-1.35,33.76,1033.76,-0.13
2025-07-09 01:45:00,0.27,34.03,1034.03,-0.1
2025-07-10 15:35:00,-1.03,33.0,1033.0,-0.2
2025-07-10 15:55:00,0.33,33.33,1033.33,-0.17
2025-07-10 18:30:00,1.84,35.17,1035.17,0.0
2025-07-14 00:25:00,-2.74,32.43,1032.43,-0.26
2025-07-15 15:45:00,-2.39,30.04,1030.04,-0.5
2025-07-15 16:30:00,-1.15,28.89,1028.89,-0.61
2025-07-18 19:45:00,-1.29,27.6,1027.6,-0.73
2025-07-21 16:50:00,0.58,28.18,1028.18,-0.68
2025-07-21 21:45:00,-1.42,26.76,1026.76,-0.81
2025-07-29 17:55:00,1.54,28.3,1028.3,-0.66
2025-07-30 02:30:00,0.35,28.65,1028.65,-0.63
2025-08-04 01:10:00,-1.64,27.01,1027.01,-0.79
2025-08-04 17:10:00,1.33,28.34,1028.34,-0.66
2025-08-06 01:05:00,-0.03,28.31,1028.31,-0.66
2025-08-06 17:00:00,-1.32,26.99,1026.99,-0.79
2025-08-06 18:40:00,-1.13,25.86,1025.86,-0.9
2025-08-07 02:45:00,-0.25,25.61,1025.61,-0.92
2025-08-07 17:05:00,-1.75,23.86,1023.86,-1.09
2025-08-11 23:25:00,0.4,24.26,1024.26,-1.05
2025-08-13 20:25:00,-1.39,22.87,1022.87,-1.19
2025-08-20 17:05:00,1.7,24.57,1024.57,-1.02
2025-08-21 16:25:00,-1.34,23.23,1023.23,-1.15
2025-08-25 16:05:00,-0.8,22.43,1022.43,-1.23
2025-08-25 17:20:00,1.41,23.84,1023.84,-1.09
2025-08-26 16:35:00,-0.86,22.98,1022.98,-1.18
2025-08-27 00:45:00,0.01,22.99,1022.99,-1.18
2025-08-29 15:30:00,1.35,24.34,1024.34,-1.05
2025-08-29 23:35:00,-0.51,23.83,1023.83,-1.1
2025-09-05 23:35:00,1.11,24.94,1024.94,-0.99
2025-09-09 17:00:00,-1.44,23.5,1023.5,-1.13
2025-09-09 18:00:00,-2.01,21.49,1021.49,-1.32
2025-09-09 19:10:00,1.08,22.57,1022.57,-1.22
2025-09-24 15:45:00,-1.08,21.49,1021.49,-1.32
2025-09-24 16:30:00,-1.08,20.41,1020.41,-1.43
2025-09-24 17:25:00,0.73,21.14,1021.14,-1.36
2025-09-25 00:00:00,-2.06,19.08,1019.08,-1.55
2025-10-03 16:00:00,-0.91,18.17,1018.17,-1.64
2025-10-09 17:05:00,-1.62,16.55,1016.55,-1.8
2025-10-15 20:05:00,-2.09,14.46,1014.46,-2.0
2025-10-23 15:15:00,-0.76,13.7,1013.7,-2.07
2025-10-23 17:35:00,1.24,14.94,1014.94,-1.95
2025-10-24 21:35:00,-0.87,14.07,1014.07,-2.04
2025-10-29 00:00:00,0.3,14.37,1014.37,-2.01
2025-10-29 16:15:00,-1.65,12.72,1012.72,-2.17
2025-11-03 16:30:00,-1.14,11.58,1011.58,-2.28
2025-11-03 18:00:00,1.03,12.61,1012.61,-2.18
2025-11-04 02:05:00,0.16,12.77,1012.77,-2.16
2025-11-10 17:45:00,-0.9,11.87,1011.87,-2.25
2025-11-10 19:50:00,2.0,13.87,1013.87,-2.06
2025-11-11 16:20:00,-0.94,12.93,1012.93,-2.15
2025-11-13 15:30:00,-0.72,12.21,1012.21,-2.22
2025-11-13 20:30:00,-2.64,9.57,1009.57,-2.47
2025-11-19 16:55:00,-1.27,8.3,1008.3,-2.6
2025-11-25 16:45:00,3.29,11.59,1011.59,-2.28
2025-12-02 02:05:00,-0.38,11.21,1011.21,-2.31
2025-12-02 17:45:00,1.15,12.36,1012.36,-2.2
2025-12-02 20:00:00,-2.62,9.74,1009.74,-2.46
2025-12-03 22:10:00,3.05,12.79,1012.79,-2.16
2025-12-04 16:50:00,-1.53,11.26,1011.26,-2.31
2025-12-04 17:25:00,-0.96,10.3,1010.3,-2.4
2025-12-04 17:50:00,-0.88,9.42,1009.42,-2.49
2025-12-05 00:55:00,-1.09,8.33,1008.33,-2.59
2025-12-09 17:35:00,1.67,10.0,1010.0,-2.43
2025-12-10 16:45:00,0.96,10.96,1010.96,-2.34
2025-12-10 19:00:00,-2.41,8.55,1008.55,-2.57
2025-12-17 16:40:00,1.33,9.88,1009.88,-2.44
2025-12-18 19:05:00,2.39,12.27,1012.27,-2.21
2025-12-19 17:55:00,0.72,12.99,1012.99,-2.14
2025-12-19 21:15:00,-2.01,10.98,1010.98,-2.34
2025-12-23 17:40:00,1.46,12.44,1012.44,-2.2
2025-12-24 20:25:00,-0.79,11.65,1011.65,-2.27
2025-12-30 17:15:00,-1.31,10.34,1010.34,-2.4
2026-01-05 00:00:00,-1.4,8.94,1008.94,-2.53
2026-01-07 17:55:00,-1.4,7.54,1007.54,-2.67
2026-01-09 15:30:00,-1.33,6.21,1006.21,-2.8
2026-01-09 23:35:00,2.84,9.05,1009.05,-2.52
2026-01-13 16:50:00,-3.11,5.94,1005.94,-2.82
2026-01-15 18:15:00,2.65,8.59,1008.59,-2.57
2026-01-19 19:25:00,0.53,9.12,1009.12,-2.52
2026-01-26 00:00:00,2.4,11.52,1011.52,-2.28
2026-01-27 15:50:00,-0.75,10.77,1010.77,-2.36
2026-01-27 16:50:00,-1.03,9.74,1009.74,-2.46
2026-01-27 17:15:00,-1.31,8.43,1008.43,-2.58
2026-01-27 22:45:00,2.86,11.29,1011.29,-2.31
2026-01-28 19:45:00,0.99,12.28,1012.28,-2.21
2026-02-03 16:55:00,-2.19,10.09,1010.09,-2.42
2026-02-04 01:30:00,0.8,10.89,1010.89,-2.35
