exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-05-31 16:55:00,0.69,-4.98,995.02,-0.54
2023-06-01 17:00:00,-1.32,-6.3,993.7,-0.67
2023-06-02 00:00:00,-2.3,-8.6,991.4,-0.9
2023-06-07 23:05:00,1.03,-7.57,992.43,-0.8
2023-06-08 23:40:00,0.64,-6.93,993.07,-0.74
2023-06-13 20:40:00,-1.51,-8.44,991.56,-0.89
2023-06-16 01:55:00,1.08,-7.36,992.64,-0.78
2023-06-27 00:05:00,2.48,-4.88,995.12,-0.53
2023-06-28 16:30:00,-0.99,-5.87,994.13,-0.63
2023-06-28 17:30:00,-1.53,-7.4,992.6,-0.78
2023-06-29 00:00:00,-1.89,-9.29,990.71,-0.97
2023-07-03 16:55:00,-0.86,-10.15,989.85,-1.06
2023-07-03 17:05:00,-1.09,-11.24,988.76,-1.17
2023-07-03 18:05:00,-1.16,-12.4,987.6,-1.28
2023-07-10 18:35:00,0.65,-11.75,988.25,-1.22
2023-07-11 17:20:00,0.49,-11.26,988.74,-1.17
2023-07-11 23:25:00,-1.99,-13.25,986.75,-1.37
2023-07-17 16:30:00,-1.34,-14.59,985.41,-1.5
2023-07-21 15:50:00,-1.4,-15.99,984.01,-1.64
2023-07-21 16:45:00,0.77,-15.22,984.78,-1.57
2023-07-24 00:55:00,0.29,-14.93,985.07,-1.54
2023-07-25 17:15:00,2.11,-12.82,987.18,-1.33
2023-07-28 17:15:00,0.96,-11.86,988.14,-1.23
2023-07-31 16:55:00,0.74,-11.12,988.88,-1.16
2023-07-31 17:45:00,-2.27,-13.39,986.61,-1.38
2023-08-01 16:00:00,0.9,-12.49,987.51,-1.29
2023-08-02 00:15:00,0.02,-12.47,987.53,-1.29
2023-08-03 19:45:00,-1.65,-14.12,985.88,-1.46
2023-08-10 23:35:00,0.55,-13.57,986.43,-1.4
2023-08-11 17:50:00,-0.89,-14.46,985.54,-1.49
2023-08-14 00:00:00,-1.33,-15.79,984.21,-1.62
2023-08-15 00:05:00,-1.51,-17.3,982.7,-1.77
2023-08-17 00:00:00,1.51,-15.79,984.21,-1.62
2023-08-17 15:25:00,-0.64,-16.43,983.57,-1.69
2023-08-17 16:40:00,-0.98,-17.41,982.59,-1.79
2023-08-17 17:00:00,-0.01,-17.42,982.58,-1.79
2023-08-17 17:50:00,0.31,-17.11,982.89,-1.76
2023-08-17 21:55:00,1.47,-15.64,984.36,-1.61
2023-08-22 16:15:00,-0.58,-16.22,983.78,-1.67
2023-08-22 17:00:00,0.36,-15.86,984.14,-1.63
2023-08-22 20:20:00,1.82,-14.04,985.96,-1.45
2023-08-25 15:45:00,-0.69,-14.73,985.27,-1.52
2023-08-25 16:15:00,-0.76,-15.49,984.51,-1.59
2023-08-25 18:20:00,0.73,-14.76,985.24,-1.52
2023-08-28 02:30:00,0.57,-14.19,985.81,-1.46
2023-08-29 17:00:00,-0.88,-15.07,984.93,-1.55
2023-08-31 18:20:00,-1.26,-16.33,983.67,-1.68
2023-08-31 19:00:00,-0.75,-17.08,982.92,-1.75
2023-09-12 23:05:00,0.25,-16.83,983.17,-1.73
2023-09-15 19:55:00,-0.86,-17.69,982.31,-1.81
2023-09-20 21:50:00,1.26,-16.43,983.57,-1.69
2023-09-21 18:00:00,0.73,-15.7,984.3,-1.61
2023-09-26 16:40:00,-0.93,-16.63,983.37,-1.71
2023-09-26 17:25:00,0.41,-16.22,983.78,-1.67
2023-09-26 17:50:00,-1.4,-17.62,982.38,-1.81
2023-09-26 21:05:00,0.19,-17.43,982.57,-1.79
2023-09-27 16:05:00,-1.17,-18.6,981.4,-1.9
2023-09-27 17:05:00,-0.98,-19.58,980.42,-2.0
2023-09-27 17:50:00,1.17,-18.41,981.59,-1.89
2023-10-25 16:55:00,-0.91,-19.32,980.68,-1.98
2023-10-25 17:10:00,-1.17,-20.49,979.51,-2.09
2023-10-25 19:50:00,-0.99,-21.48,978.52,-2.19
2023-10-27 15:25:00,0.38,-21.1,978.9,-2.15
2023-10-27 23:30:00,-0.61,-21.71,978.29,-2.22
2023-11-10 00:10:00,-1.31,-23.02,976.98,-2.35
2023-11-14 23:55:00,-1.75,-24.77,975.23,-2.52
2023-11-15 15:15:00,-0.98,-25.75,974.25,-2.62
2023-11-15 17:15:00,-1.06,-26.81,973.19,-2.72
2023-11-16 02:35:00,-0.39,-27.2,972.8,-2.76
2023-11-28 15:20:00,-0.83,-28.03,971.97,-2.85
2023-11-28 15:40:00,-0.81,-28.84,971.16,-2.93
2023-11-28 16:40:00,-0.77,-29.61,970.39,-3.0
2023-11-28 18:50:00,0.7,-28.91,971.09,-2.93
2023-11-29 00:00:00,-2.19,-31.1,968.9,-3.15
2023-12-04 16:50:00,0.04,-31.06,968.94,-3.15
2023-12-04 17:45:00,1.02,-30.04,969.96,-3.05
2023-12-05 22:10:00,-1.18,-31.22,968.78,-3.17
2023-12-15 16:00:00,-1.08,-32.3,967.7,-3.27
2023-12-15 16:10:00,-0.91,-33.21,966.79,-3.36
2023-12-15 16:35:00,-1.09,-34.3,965.7,-3.47
2023-12-15 16:55:00,0.36,-33.94,966.06,-3.44
2023-12-15 17:50:00,1.44,-32.5,967.5,-3.29
2023-12-20 19:55:00,-1.69,-34.19,965.81,-3.46
2023-12-22 16:55:00,-1.08,-35.27,964.73,-3.57
2023-12-22 18:35:00,0.28,-34.99,965.01,-3.54
2023-12-26 00:00:00,-1.41,-36.4,963.6,-3.68
2023-12-26 23:05:00,-0.44,-36.84,963.16,-3.73
2023-12-27 18:20:00,-1.08,-37.92,962.08,-3.84
2023-12-28 15:25:00,-0.84,-38.76,961.24,-3.92
2023-12-28 15:30:00,-0.99,-39.75,960.25,-4.02
2023-12-28 23:40:00,0.21,-39.54,960.46,-4.0
2023-12-29 20:00:00,-1.21,-40.75,959.25,-4.12
2024-01-02 18:10:00,-1.4,-42.15,957.85,-4.26
2024-01-08 00:00:00,-1.95,-44.1,955.9,-4.45
2024-01-11 18:10:00,2.1,-42.0,958.0,-4.24
2024-01-16 18:25:00,-0.79,-42.79,957.21,-4.32
2024-01-16 20:15:00,-0.98,-43.77,956.23,-4.42
2024-01-17 15:30:00,-0.86,-44.63,955.37,-4.51
2024-01-17 15:50:00,-0.68,-45.31,954.69,-4.57
2024-01-17 16:35:00,-0.13,-45.44,954.56,-4.59
2024-01-19 16:55:00,0.0,-45.44,954.56,-4.59
2024-01-22 00:00:00,-1.03,-46.47,953.53,-4.69
2024-01-23 18:45:00,0.3,-46.17,953.83,-4.66
2024-01-24 16:45:00,0.89,-45.28,954.72,-4.57
2024-02-02 16:35:00,1.09,-44.19,955.81,-4.46
2024-02-05 00:45:00,-1.65,-45.84,954.16,-4.63
2024-02-08 03:00:00,-0.02,-45.86,954.14,-4.63
2024-02-09 15:50:00,-0.96,-46.82,953.18,-4.72
2024-02-09 17:00:00,0.22,-46.6,953.4,-4.7
2024-02-12 01:10:00,-0.41,-47.01,952.99,-4.74
2024-02-19 23:05:00,0.31,-46.7,953.3,-4.71
2024-03-04 16:50:00,0.3,-46.4,953.6,-4.68
2024-03-05 01:00:00,0.09,-46.31,953.69,-4.67
2024-03-06 16:10:00,0.7,-45.61,954.39,-4.6
2024-03-08 15:20:00,-0.63,-46.24,953.76,-4.67
2024-03-08 15:45:00,-1.18,-47.42,952.58,-4.78
2024-03-08 16:10:00,-0.84,-48.26,951.74,-4.87
2024-03-08 17:20:00,-0.09,-48.35,951.65,-4.88
2024-03-08 17:45:00,0.58,-47.77,952.23,-4.82
2024-03-11 01:15:00,-0.37,-48.14,951.86,-4.86
