entry_time,exit_time,side,entry,sl,tp,exit,qty,pnl,balance_after,result,exit_minus_entry,cumulative_pnl
2025-01-24 11:05:00+00:00,2025-01-24 14:05:00+00:00,buy,1.04978,1.04807,1.0514899999999998,1.04807,58479.53216374685,-100.0,9900.0,loss,-0.0017099999999998783,-100.0
2025-01-24 14:50:00+00:00,2025-01-24 16:45:00+00:00,sell,1.0475700000000001,1.0492599999999999,1.0458800000000004,1.0492599999999999,58579.88165681349,-99.0,9801.0,loss,0.0016899999999997473,-199.0
2025-01-24 19:10:00+00:00,2025-01-24 20:20:00+00:00,buy,1.05199,1.05022,1.05376,1.05022,55372.881355930665,-98.01,9702.99,loss,-0.0017700000000000493,-297.01
2025-01-24 21:35:00+00:00,2025-01-24 22:35:00+00:00,buy,1.04983,1.0489,1.0507600000000001,1.0489,104333.22580644068,-97.0299,9605.9601,loss,-0.0009300000000000974,-394.0399
2025-01-27 01:05:00+00:00,2025-01-27 01:30:00+00:00,sell,1.04787,1.0487,1.0470400000000002,1.0470400000000002,115734.45903616042,96.059601,9702.019701000001,win,-0.0008299999999998864,-297.980299
2025-01-27 01:55:00+00:00,2025-01-27 10:45:00+00:00,sell,1.04655,1.04817,1.0449300000000001,1.04817,59889.010500001685,-97.02019701000002,9604.99950399,loss,0.0016199999999999548,-395.00049601
2025-01-27 13:05:00+00:00,2025-01-27 15:05:00+00:00,buy,1.0512,1.0493700000000001,1.0530299999999997,1.0530299999999997,52486.336087383475,96.04999503990001,9701.049499029901,win,0.0018299999999997763,-298.9505009701
2025-01-27 21:45:00+00:00,2025-01-28 01:00:00+00:00,buy,1.04918,1.04787,1.05049,1.04787,74053.8129696983,-97.01049499029901,9604.039004039601,loss,-0.0013099999999999223,-395.96099596039903
2025-01-28 01:10:00+00:00,2025-01-28 01:20:00+00:00,sell,1.0473700000000001,1.04958,1.0451600000000003,1.0451600000000003,43457.19006353109,96.04039004039602,9700.079394079998,win,-0.0022099999999998232,-299.920605920003
2025-01-28 01:30:00+00:00,2025-01-29 12:10:00+00:00,sell,1.0444900000000001,1.04918,1.0398000000000003,1.0398000000000003,20682.472055608287,97.0007939408,9797.080188020798,win,-0.004689999999999861,-202.91981197920302
2025-01-29 13:50:00+00:00,2025-01-29 15:25:00+00:00,sell,1.03972,1.04105,1.03839,1.03839,73662.257052785,97.97080188020799,9895.050989901007,win,-0.0013300000000000534,-104.94901009899503
2025-01-29 21:05:00+00:00,2025-01-29 21:10:00+00:00,sell,1.0412700000000001,1.04267,1.0398700000000003,1.0398700000000003,70678.93564215784,98.95050989901009,9994.001499800017,win,-0.0013999999999998458,-5.998500199984946
2025-01-29 21:35:00+00:00,2025-01-29 21:50:00+00:00,sell,1.03898,1.04258,1.03538,1.04258,27761.115277221903,-99.94001499800017,9894.061484802016,loss,0.0036000000000000476,-105.93851519798511
2025-01-30 12:50:00+00:00,2025-01-30 15:20:00+00:00,sell,1.04,1.04114,1.0388600000000001,1.04114,86790.01302458526,-98.94061484802016,9795.120869953997,loss,0.0011399999999999189,-204.8791300460053
2025-01-30 17:10:00+00:00,2025-01-30 19:05:00+00:00,buy,1.04395,1.04162,1.0462799999999999,1.04162,42039.14536461045,-97.95120869953996,9697.169661254457,loss,-0.0023299999999999432,-302.83033874554525
2025-01-30 20:25:00+00:00,2025-01-30 22:35:00+00:00,buy,1.04229,1.04116,1.0434199999999998,1.04116,85815.66071907712,-96.97169661254456,9600.197964641911,loss,-0.0011299999999998533,-399.8020353580898
2025-01-31 02:40:00+00:00,2025-01-31 09:30:00+00:00,sell,1.03907,1.04053,1.03761,1.04053,65754.78057973836,-96.00197964641912,9504.195984995493,loss,0.0014600000000000168,-495.8040150045089
2025-01-31 10:10:00+00:00,2025-01-31 11:00:00+00:00,sell,1.03936,1.04156,1.03716,1.03716,43200.890840889006,95.04195984995494,9599.237944845449,win,-0.0021999999999999797,-400.762055154554
2025-01-31 15:35:00+00:00,2025-01-31 17:55:00+00:00,sell,1.0378800000000001,1.03982,1.0359400000000003,1.03982,49480.607963125185,-95.99237944845449,9503.245565396994,loss,0.0019399999999998307,-496.75443460300846
2025-01-31 20:15:00+00:00,2025-01-31 20:20:00+00:00,sell,1.04105,1.04309,1.03901,1.03901,46584.537085278425,95.03245565396993,9598.278021050965,win,-0.0020400000000000418,-401.72197894903854
2025-01-31 20:30:00+00:00,2025-02-03 00:00:00+00:00,sell,1.03852,1.04246,1.0345800000000003,1.0345800000000003,24361.11172855678,95.98278021050965,9694.260801261475,win,-0.0039399999999998325,-305.7391987385289
2025-02-03 02:20:00+00:00,2025-02-03 14:25:00+00:00,sell,1.024,1.02702,1.02098,1.02702,32100.20132868014,-96.94260801261476,9597.31819324886,loss,0.0030200000000000227,-402.68180675114365
2025-02-03 15:40:00+00:00,2025-02-03 17:20:00+00:00,sell,1.02631,1.0284,1.0242200000000001,1.0284,45920.18274281916,-95.97318193248861,9501.345011316373,loss,0.0020899999999999253,-498.65498868363227
2025-02-03 23:15:00+00:00,2025-02-03 23:35:00+00:00,buy,1.03022,1.02902,1.0314199999999998,1.0314199999999998,79177.87509431182,95.01345011316373,9596.358461429536,win,0.0011999999999998678,-403.6415385704685
2025-02-03 23:45:00+00:00,2025-02-04 07:05:00+00:00,buy,1.03395,1.02904,1.03886,1.02904,19544.518251384103,-95.96358461429536,9500.39487681524,loss,-0.00490999999999997,-499.6051231847639
2025-02-04 08:50:00+00:00,2025-02-04 09:40:00+00:00,buy,1.03004,1.0287,1.0313800000000002,1.0313800000000002,70898.4692299582,95.00394876815241,9595.398825583392,win,0.0013400000000001189,-404.60117441661146
2025-02-04 10:15:00+00:00,2025-02-04 11:05:00+00:00,buy,1.032,1.03018,1.03382,1.03382,52721.97156914146,95.95398825583392,9691.352813839227,win,0.0018199999999999328,-308.64718616077755
2025-02-04 11:15:00+00:00,2025-02-04 14:00:00+00:00,buy,1.03441,1.03204,1.03678,1.03204,40891.78402463838,-96.91352813839227,9594.439285700835,loss,-0.0023699999999999832,-405.56071429916983
2025-02-04 15:00:00+00:00,2025-02-04 16:00:00+00:00,buy,1.03305,1.03174,1.03436,1.03436,73239.99454733897,95.94439285700835,9690.383678557844,win,0.0013099999999999223,-309.6163214421615
2025-02-04 16:10:00+00:00,2025-02-04 17:00:00+00:00,buy,1.03485,1.03268,1.03702,1.03702,44656.14598413742,96.90383678557845,9787.287515343423,win,0.0021700000000000053,-212.71248465658306
2025-02-04 17:35:00+00:00,2025-02-05 11:15:00+00:00,buy,1.03786,1.03451,1.04121,1.04121,29215.78362789113,97.87287515343424,9885.160390496858,win,0.003349999999999964,-114.83960950314882
